------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               1.113,          8091.526664
              1.1135,          7997.193067
               1.114,          7970.326444
              1.1145,          7796.167532
               1.115,          7946.790688
              1.1155,          8032.586113
               1.116,          7880.079741
              1.1165,          7733.617682
               1.117,          7884.245896
              1.1175,          8069.224582
               1.118,          8146.405049
              1.1185,          8298.106737
               1.119,          8348.561015
              1.1195,          8203.342058
                1.12,          8225.754477
              1.1205,           8336.49112
               1.121,          8364.827141
              1.1215,          8406.466543
               1.122,          8472.140554
              1.1225,           8535.77873
               1.123,           8598.21449
              1.1235,          8555.911127
               1.124,          8386.521567
              1.1245,          8203.291787
               1.125,          8233.615654
              1.1255,          8351.007917
               1.126,           8492.50348
              1.1265,           8501.49407
               1.127,          8362.615314
              1.1275,          8469.324367
               1.128,          8667.029158
              1.1285,          8742.407089
               1.129,          8634.813081
              1.1295,           8850.27231
                1.13,          8709.495572
              1.1305,          8711.261382
               1.131,          8685.807631
              1.1315,          8669.625058
               1.132,          8620.199048
              1.1325,           8632.84661
               1.133,          8637.659347
              1.1335,          8627.883657
               1.134,          8675.031117
              1.1345,          8586.814663
               1.135,          8592.528952
              1.1355,          8551.296594
               1.136,          8469.798253
              1.1365,          8413.096955
               1.137,          8395.641542
              1.1375,          8453.618894
               1.138,          8412.521222
              1.1385,          8438.034777
               1.139,          8382.986465
              1.1395,          8381.942473
                1.14,          8276.646577
              1.1405,          8367.984295
               1.141,          8390.301354
              1.1415,          8348.958287
               1.142,          8467.855542
              1.1425,          8582.200984
               1.143,          8495.952742
              1.1435,          8499.727195
               1.144,          8432.882382
              1.1445,           8369.38051
               1.145,          8355.149457
              1.1455,          8290.892144
               1.146,          8277.618212
              1.1465,          8336.024561
               1.147,          8431.220174
              1.1475,          8378.345364
               1.148,          8431.594984
              1.1485,          8193.134324
               1.149,          8207.509632
              1.1495,           8137.68444
                1.15,          8139.366158
              1.1505,          8179.411067
               1.151,          8325.930028
              1.1515,          8283.216074
               1.152,           8178.98756
              1.1525,          8214.021374
               1.153,          8133.045518
              1.1535,          8203.424785
               1.154,          8097.870035
              1.1545,          7911.284336
               1.155,          7896.320391
              1.1555,           8020.11382
               1.156,          8074.805953
              1.1565,          8156.593272
               1.157,          8269.370892
              1.1575,          8285.244168
               1.158,          8259.994804
              1.1585,          8180.207073
               1.159,          8220.975103
              1.1595,          8248.588704
                1.16,           8247.15555
              1.1605,          8083.211611
               1.161,          8080.959907
              1.1615,          8148.939137
               1.162,          8296.599311
              1.1625,          8458.482965
               1.163,          8369.049492
              1.1635,          8248.693595
               1.164,          8317.347308
              1.1645,          8230.827705
               1.165,          8170.220583
              1.1655,          8151.066893
               1.166,          8049.938093
              1.1665,          7925.132894
               1.167,          7898.483078
              1.1675,          7992.545349
               1.168,          7869.158858
              1.1685,          7897.724543
               1.169,          7759.706496
              1.1695,          7868.489611
                1.17,          8080.067361
              1.1705,          7987.605757
               1.171,          8103.772783
              1.1715,           8067.03907
               1.172,          8059.482879
              1.1725,          8037.091178
               1.173,          8055.157233
              1.1735,          8175.963119
               1.174,          8180.471799
              1.1745,           8111.40524
               1.175,          7963.659832
              1.1755,          7931.476872
               1.176,           8013.84231
              1.1765,          8057.275733
               1.177,          8024.843851
              1.1775,          8059.639407
               1.178,           8220.84848
              1.1785,          8252.050961
               1.179,          8138.358034
              1.1795,          8044.549548
                1.18,           8175.71476
              1.1805,          8255.809226
               1.181,            8183.3793
              1.1815,          8165.727675
               1.182,          8124.467261
              1.1825,          8162.704067
               1.183,          8067.946809
              1.1835,          8026.054618
               1.184,          8011.365612
              1.1845,           7975.19556
               1.185,          8052.120287
              1.1855,           7926.36375
               1.186,          8021.726691
              1.1865,          8030.900978
               1.187,          8090.839517
              1.1875,          8150.270807
               1.188,          8122.931683
              1.1885,          8127.610867
               1.189,           8293.89991
              1.1895,           8247.53827
                1.19,          8372.615432
              1.1905,          8470.546446
               1.191,          8417.144381
              1.1915,          8325.520195
               1.192,           8320.54088
              1.1925,          8440.494092
               1.193,          8447.610113
              1.1935,          8541.966401
               1.194,           8648.05603
              1.1945,          8627.428914
               1.195,          8535.602147
              1.1955,          8501.298854
               1.196,          8567.755514
              1.1965,          8641.015717
               1.197,          8756.071452
              1.1975,          8712.477688
               1.198,          8726.384664
              1.1985,           8704.56722
               1.199,          8862.772914
              1.1995,          8867.886593
                 1.2,           8731.40596
              1.2005,           8724.58473
               1.201,          8824.902883
              1.2015,          8849.002189
               1.202,          8766.924099
              1.2025,          8886.972804
               1.203,          8772.039972
              1.2035,          8700.608994
               1.204,          8702.303607
              1.2045,          8863.300737
               1.205,          8885.396633
              1.2055,          8833.434861
               1.206,          8855.528969
              1.2065,          8790.283703
               1.207,          8771.309196
              1.2075,          8802.594378
               1.208,          8761.681264
              1.2085,           8780.91251
               1.209,          8745.659574
              1.2095,          8598.668694
                1.21,          8585.387366
              1.2105,          8706.824444
               1.211,          8639.362203
              1.2115,          8736.297217
               1.212,          8882.957399
              1.2125,          8949.357089
               1.213,          8694.551143
              1.2135,          8720.119309
               1.214,          8788.880667
              1.2145,           8696.87342
               1.215,          8707.126176
              1.2155,          8584.492243
               1.216,          8724.513631
              1.2165,          8733.456721
               1.217,          8664.737734
              1.2175,           8610.98057
               1.218,          8516.434254
              1.2185,          8502.534914
               1.219,          8440.222193
              1.2195,          8376.049164
                1.22,          8452.051814
              1.2205,          8287.488706
               1.221,          8344.584791
              1.2215,          8548.989237
               1.222,          8775.426766
              1.2225,          8757.408577
               1.223,          8746.404936
              1.2235,           8643.02337
               1.224,            8566.6175
              1.2245,           8615.53345
               1.225,          8516.949286
              1.2255,          8468.780962
               1.226,          8515.428334
              1.2265,           8577.55435
               1.227,          8387.049677
              1.2275,          8512.629859
               1.228,          8529.088336
              1.2285,          8499.469459
               1.229,          8482.391485
              1.2295,          8532.616986
                1.23,          8535.740751
              1.2305,           8541.29265
               1.231,          8697.770989
              1.2315,          8665.974022
               1.232,          8855.375564
              1.2325,          8820.015805
               1.233,          8883.274292
              1.2335,          8843.066526
               1.234,          8769.382046
              1.2345,          8727.341212
               1.235,          8733.358592
              1.2355,          8759.871227
               1.236,          8780.548561
              1.2365,          8883.278572
               1.237,          8980.017988
              1.2375,          9092.664359
               1.238,          9121.305327
              1.2385,          9113.711879
               1.239,          9018.890964
              1.2395,          8928.622545
                1.24,            8822.1839
              1.2405,          8702.095774
               1.241,          8662.237736
              1.2415,          8523.927228
               1.242,           8591.23601
              1.2425,           8553.18724
               1.243,          8544.352548
              1.2435,          8537.984357
               1.244,          8543.979125
              1.2445,          8713.708193
               1.245,          8812.537092
              1.2455,           9022.41133
               1.246,          9015.571399
              1.2465,          9129.852952
               1.247,          9204.951417
              1.2475,          9147.076127
               1.248,          9145.368688
              1.2485,          9077.869289
               1.249,          9086.814637
              1.2495,          9198.119443
                1.25,          9423.443291
              1.2505,          9369.270315
               1.251,          9484.348257
              1.2515,          9435.705575
               1.252,          9509.987166
              1.2525,          9351.990889
               1.253,          9574.785356
              1.2535,          9587.899079
               1.254,          9660.841777
              1.2545,          9685.691148
               1.255,           9697.76129
              1.2555,          9606.827481
               1.256,          9591.927885
              1.2565,          9670.136593
               1.257,          9706.143109
              1.2575,          9596.700728
               1.258,          9585.233402
              1.2585,          9765.962785
               1.259,          9709.823882
              1.2595,          9800.523881
                1.26,          9819.617584
              1.2605,            9890.1033
               1.261,          9918.784162
              1.2615,         10123.045778
               1.262,         10207.926026
              1.2625,          10045.31409
               1.263,         10161.454155
              1.2635,         10189.400361
               1.264,         10233.653586
              1.2645,         10149.157193
               1.265,         10160.108431
              1.2655,         10194.858201
               1.266,         10031.857888
              1.2665,          9781.640572
               1.267,           9672.47387
              1.2675,          9679.513544
               1.268,          9708.442741
              1.2685,          9751.673544
               1.269,          9739.643687
              1.2695,          9706.348406
                1.27,           9650.97961
              1.2705,          9579.568328
               1.271,          9574.528325
              1.2715,          9491.701778
               1.272,          9589.671412
              1.2725,           9411.93467
               1.273,          9325.240683
              1.2735,          9414.241108
               1.274,          9386.023101
              1.2745,          9530.849439
               1.275,          9534.137886
              1.2755,          9503.776751
               1.276,          9495.982056
              1.2765,          9551.750766
               1.277,          9460.881498
              1.2775,          9545.633964
               1.278,          9606.569409
              1.2785,          9677.190522
               1.279,          9624.095288
              1.2795,          9677.451885
                1.28,          9609.774532
              1.2805,          9721.954379
               1.281,          9745.841699
              1.2815,          9796.440316
               1.282,          9762.133522
              1.2825,          9655.736116
               1.283,          9663.292827
              1.2835,          9742.144267
               1.284,           9830.28164
              1.2845,          9927.671274
               1.285,         10065.612183
              1.2855,          9918.359081
               1.286,         10063.705457
              1.2865,         10118.963243
               1.287,         10054.024571
              1.2875,         10076.950749
               1.288,         10105.866097
              1.2885,         10110.842915
               1.289,         10108.823164
              1.2895,         10102.749869
                1.29,          10114.89702
              1.2905,         10123.355068
               1.291,           9989.94545
              1.2915,          9919.296583
               1.292,          9819.558857
              1.2925,          9815.727001
               1.293,          9768.136152
              1.2935,           9875.07463
               1.294,          9725.440387
              1.2945,          9789.980357
               1.295,          9677.343355
              1.2955,          9595.126306
               1.296,          9516.705185
              1.2965,          9436.383327
               1.297,          9462.347065
              1.2975,          9505.995188
               1.298,           9399.69915
              1.2985,          9344.588434
               1.299,          9132.706864
              1.2995,          9198.960683
                 1.3,          9076.793035
              1.3005,          9114.464509
               1.301,          9220.032286
              1.3015,          9240.846657
               1.302,          9028.123505
              1.3025,          9071.092818
               1.303,          9080.580217
              1.3035,          8995.017426
               1.304,          8962.737654
              1.3045,          8992.553797
               1.305,          8812.136409
              1.3055,          8798.551028
               1.306,          8628.695453
              1.3065,          8580.154022
               1.307,          8639.545419
              1.3075,          8844.088274
               1.308,          8946.304583
              1.3085,          8908.423889
               1.309,          8782.588363
              1.3095,          8792.315929
                1.31,          8877.250889
              1.3105,          8920.884624
               1.311,          9129.028774
              1.3115,          9087.851627
               1.312,           8992.11892
              1.3125,          8960.940314
               1.313,          9074.650816
              1.3135,          9055.374467
               1.314,          9253.950849
              1.3145,          9309.496608
               1.315,          9347.993588
              1.3155,          9520.850521
               1.316,          9787.904183
              1.3165,          9963.021913
               1.317,          9933.323035
              1.3175,          9782.069073
               1.318,          9961.036494
              1.3185,         10210.194638
               1.319,         10315.785506
              1.3195,           10271.6901
                1.32,         10135.786118
              1.3205,         10074.790267
               1.321,          9920.583024
              1.3215,          9992.628095
               1.322,          9876.356659
              1.3225,         10019.493457
               1.323,          9958.397292
              1.3235,          9977.262219
               1.324,          9900.631217
              1.3245,         10113.795565
               1.325,           9983.88503
              1.3255,         10076.397705
               1.326,         10057.940608
              1.3265,         10030.351273
               1.327,         10053.463726
              1.3275,         10126.992648
               1.328,         10100.784697
              1.3285,         10060.755025
               1.329,           9917.50606
              1.3295,          9820.286809
                1.33,          9858.979013
              1.3305,          9914.222796
               1.331,          9919.974977
              1.3315,         10143.107194
               1.332,         10241.330876
              1.3325,         10179.650047
               1.333,         10093.289742
              1.3335,         10095.557135
               1.334,          9930.138381
              1.3345,         10008.052546
               1.335,          9873.698342
              1.3355,          9904.869386
               1.336,          9947.595011
              1.3365,          9936.635224
               1.337,          9885.614205
              1.3375,          9998.095479
               1.338,          9957.884864
              1.3385,           9925.35607
               1.339,         10079.208883
              1.3395,         10075.683803
                1.34,         10154.960911
              1.3405,         10242.342572
               1.341,         10182.351123
              1.3415,          10398.09409
               1.342,         10437.107192
              1.3425,         10335.644937
               1.343,         10482.078085
              1.3435,         10591.463643
               1.344,         10551.908054
              1.3445,         10530.233792
               1.345,         10470.892621
              1.3455,         10351.082401
               1.346,         10342.203441
              1.3465,         10301.003679
               1.347,         10279.163046
              1.3475,         10384.312095
               1.348,         10429.090757
              1.3485,         10525.080775
               1.349,         10474.441845
              1.3495,         10485.182587
                1.35,         10436.264648
              1.3505,         10363.234678
               1.351,         10356.805971
              1.3515,          10333.56348
               1.352,         10221.015449
              1.3525,         10291.161293
               1.353,         10146.831053
              1.3535,         10317.408007
               1.354,         10259.104276
              1.3545,         10365.919027
               1.355,         10461.216352
              1.3555,         10533.276187
               1.356,         10469.832067
              1.3565,         10498.726645
               1.357,         10185.905431
              1.3575,         10268.260564
               1.358,         10322.086558
              1.3585,         10338.505582
               1.359,         10425.480973
              1.3595,         10459.551883
                1.36,         10328.403416
              1.3605,         10160.185668
               1.361,         10040.126383
              1.3615,         10006.440588
               1.362,          9817.677312
              1.3625,          9688.645167
               1.363,          9654.452303
              1.3635,          9633.629657
               1.364,          9671.888849
              1.3645,          9865.240846
               1.365,          9807.573832
              1.3655,          9914.327756
               1.366,          9934.564927
              1.3665,          9941.524311
               1.367,         10064.822097
              1.3675,         10105.268991
               1.368,         10172.889188
              1.3685,         10137.686365
               1.369,         10114.375278
              1.3695,         10108.731981
                1.37,         10148.814276
              1.3705,          10288.42488
               1.371,         10296.114204
              1.3715,         10323.977198
               1.372,         10393.947777
              1.3725,         10268.841497
               1.373,         10280.288906
              1.3735,         10246.289649
               1.374,         10248.363143
              1.3745,         10211.281837
               1.375,         10284.338028
              1.3755,         10334.668229
               1.376,         10264.085395
              1.3765,         10090.659281
               1.377,          9993.110639
              1.3775,          9973.509879
               1.378,          9941.500923
              1.3785,          9939.380911
               1.379,          9928.965868
              1.3795,          9991.594524
                1.38,          9978.958091
              1.3805,          9928.884272
               1.381,         10050.881613
              1.3815,         10046.206036
               1.382,         10030.927694
              1.3825,          9990.850385
               1.383,         10195.482655
              1.3835,         10261.091296
               1.384,         10253.097668
              1.3845,         10278.125699
               1.385,         10404.198522
              1.3855,         10312.381763
               1.386,         10309.093294
              1.3865,         10291.112255
               1.387,         10344.849486
              1.3875,         10321.393655
               1.388,         10320.749406
              1.3885,         10270.519885
               1.389,         10301.464683
              1.3895,         10328.725267
                1.39,          10351.39727
              1.3905,         10247.214987
               1.391,         10127.044915
              1.3915,          9904.476005
               1.392,          9740.706414
              1.3925,          9541.252672
               1.393,             9397.145
              1.3935,          9373.003912
               1.394,          9249.919765
              1.3945,          9180.029033
               1.395,          9113.449045
              1.3955,          9049.849939
               1.396,          9092.466501
              1.3965,          9182.319411
               1.397,          9419.404419
              1.3975,          9468.369051
               1.398,           9627.75936
              1.3985,           9500.63701
               1.399,          9440.592185
              1.3995,          9307.901656
                 1.4,          9355.879114
              1.4005,          9241.801269
               1.401,          9054.955178
              1.4015,          8991.049184
               1.402,          9003.124088
              1.4025,          8879.686944
               1.403,          8774.240759
              1.4035,          8897.484628
               1.404,          8965.851529
              1.4045,          9011.769209
               1.405,          9100.526874
              1.4055,          9116.239889
               1.406,          9204.900798
              1.4065,          9323.149098
               1.407,          9343.488249
              1.4075,          9263.786573
               1.408,          9175.729421
              1.4085,          9278.114154
               1.409,          9168.482701
              1.4095,          9106.892603
                1.41,          9128.723181
              1.4105,          9099.124404
               1.411,           9099.90631
              1.4115,          9207.281291
               1.412,          9322.740692
              1.4125,          9317.345473
               1.413,          9380.928671
              1.4135,          9366.456466
               1.414,           9420.24643
              1.4145,          9378.695562
               1.415,          9434.840393
              1.4155,          9330.661993
               1.416,          9283.272928
              1.4165,           9289.42815
               1.417,          9253.161438
              1.4175,          9235.235931
               1.418,          9114.454804
              1.4185,          8940.690812
               1.419,          8992.677528
              1.4195,          9182.258463
                1.42,          9197.835347
              1.4205,          9178.770363
               1.421,          9082.068108
              1.4215,          9218.141173
               1.422,          9278.712837
              1.4225,          9189.620309
               1.423,          9250.102875
              1.4235,           9264.40986
               1.424,          9342.620363
              1.4245,          9126.171216
               1.425,          9075.488786
              1.4255,          9122.055288
               1.426,          9168.570532
              1.4265,          9065.182275
               1.427,          9030.379353
              1.4275,           8990.17919
               1.428,          8921.610958
              1.4285,          8825.467608
               1.429,          8818.023239
              1.4295,          8816.779769
                1.43,          8731.293037
              1.4305,          8696.908768
               1.431,          8624.103589
              1.4315,          8662.915944
               1.432,          8695.302771
              1.4325,          8676.397493
               1.433,          8627.418043
              1.4335,          8802.429266
               1.434,          8660.768566
              1.4345,          8449.543543
               1.435,          8300.896114
              1.4355,          8126.666301
               1.436,           8014.91109
              1.4365,            8005.7433
               1.437,          7953.910465
              1.4375,          8088.307815
               1.438,          8202.346036
              1.4385,          8087.016251
               1.439,          8211.211994
              1.4395,           8232.08841
                1.44,          7938.465211
              1.4405,          8000.331429
               1.441,          7972.535937
              1.4415,           7993.02779
               1.442,          8082.245761
              1.4425,          8028.064919
               1.443,          8149.542042
              1.4435,          8086.133189
               1.444,          8172.313017
              1.4445,           8110.32395
               1.445,          8076.283977
              1.4455,          8194.344073
               1.446,          8270.988193
              1.4465,          8366.365343
               1.447,          8344.314027
              1.4475,          8362.447033
               1.448,          8315.340409
              1.4485,           8311.12581
               1.449,          8395.107212
              1.4495,          8457.279928
                1.45,          8543.783098
              1.4505,          8656.372419
               1.451,           8738.64706
              1.4515,          8692.782212
               1.452,          8651.130023
              1.4525,          8573.620184
               1.453,          8672.565056
              1.4535,          8726.855845
               1.454,          8545.120928
              1.4545,          8410.452743
               1.455,          8465.250744
              1.4555,          8437.778685
               1.456,          8470.365253
              1.4565,          8506.705774
               1.457,          8669.870814
              1.4575,          8630.132587
               1.458,          8640.860726
              1.4585,           8613.08125
               1.459,          8453.376788
              1.4595,          8451.521414
                1.46,          8406.054981
              1.4605,          8352.402235
               1.461,          8440.053376
              1.4615,          8452.651989
               1.462,          8673.013478
              1.4625,          8640.805098
               1.463,          8596.532698
              1.4635,          8469.132341
               1.464,          8549.293614
              1.4645,          8572.043947
               1.465,          8567.546218
              1.4655,           8715.89708
               1.466,          8728.813853
              1.4665,          8771.516548
               1.467,          8843.248913
              1.4675,          8867.800278
               1.468,          8636.240937
              1.4685,          8562.246015
               1.469,          8411.488145
              1.4695,          8601.712025
                1.47,          8542.242747
              1.4705,          8596.723936
               1.471,          8702.055589
              1.4715,          8869.787285
               1.472,          8785.240005
              1.4725,          8711.426904
               1.473,          8705.146053
              1.4735,          8586.389038
               1.474,          8605.529372
              1.4745,           8592.02642
               1.475,          8690.338608
              1.4755,           8661.30756
               1.476,          8698.279177
              1.4765,          8622.401789
               1.477,          8631.164975
              1.4775,          8624.378487
               1.478,           8645.39816
              1.4785,           8698.65111
               1.479,          8717.512997
              1.4795,          8751.241815
                1.48,          8658.042447
              1.4805,          8672.050597
               1.481,          8796.974353
              1.4815,          8730.906727
               1.482,          8954.399317
              1.4825,          9079.315315
               1.483,          9210.503527
              1.4835,          9279.989167
               1.484,          9284.631406
              1.4845,          9331.865431
               1.485,          9370.124472
              1.4855,          9341.022104
               1.486,          9368.830741
              1.4865,          9298.770004
               1.487,          9412.677753
              1.4875,          9556.475337
               1.488,          9607.241986
              1.4885,          9618.642417
               1.489,          9415.126493
              1.4895,          9391.272851
                1.49,          9356.414332
              1.4905,          9396.707288
               1.491,          9473.049484
              1.4915,          9592.648915
               1.492,          9732.995105
              1.4925,          9650.424376
               1.493,          9733.225263
              1.4935,          9774.320487
               1.494,          9692.050331
              1.4945,          9595.798069
               1.495,          9628.959642
              1.4955,          9681.039277
               1.496,          9731.317995
              1.4965,          9602.102104
               1.497,          9564.174436
              1.4975,          9459.111295
               1.498,          9441.435629
              1.4985,          9367.274324
               1.499,           9420.55836
              1.4995,          9533.700605
                 1.5,           9684.68672
              1.5005,          9760.651658
               1.501,          9847.749574
              1.5015,          9814.262816
               1.502,          9734.661238
              1.5025,          9723.817912
               1.503,           9809.46469
              1.5035,          9977.328451
               1.504,         10229.573672
              1.5045,         10133.188463
               1.505,          9987.691918
              1.5055,          9970.453435
               1.506,          9969.762884
              1.5065,          9928.099543
               1.507,          9839.123343
              1.5075,          9825.355995
               1.508,          9787.771807
              1.5085,           9719.08472
               1.509,          9678.390315
              1.5095,          9750.375114
                1.51,           9725.04509
              1.5105,          9786.855106
               1.511,          9825.104736
              1.5115,          9814.154149
               1.512,          9834.909233
              1.5125,          9854.207627
               1.513,          9818.230058
              1.5135,          9786.525097
               1.514,          9751.256277
              1.5145,          9874.926197
               1.515,          9865.040424
              1.5155,         10041.670198
               1.516,         10127.008096
              1.5165,         10168.523674
               1.517,          10127.55621
              1.5175,         10006.536492
               1.518,          9934.812809
              1.5185,         10022.124495
               1.519,          9912.677416
              1.5195,          9802.342842
                1.52,          9915.264724
              1.5205,          9927.793105
               1.521,          9763.496193
              1.5215,          9791.779801
               1.522,          9964.761773
              1.5225,          9855.892738
               1.523,          9851.926849
              1.5235,          9913.788559
               1.524,          9950.433931
              1.5245,          9940.991744
               1.525,          9867.504844
              1.5255,         10056.533534
               1.526,         10166.032062
              1.5265,         10007.494199
               1.527,           9861.53067
              1.5275,          9786.757791
               1.528,          9733.093068
              1.5285,          9734.127515
               1.529,          9651.381611
              1.5295,          9692.540208
                1.53,          9746.936552
              1.5305,          9811.129544
               1.531,           9726.00307
              1.5315,          9753.934959
               1.532,          9627.754075
              1.5325,          9685.094177
               1.533,          9718.203524
              1.5335,          9560.207795
               1.534,          9537.791306
              1.5345,          9596.254929
               1.535,          9612.031385
              1.5355,          9684.731643
               1.536,          9591.383235
              1.5365,          9645.987936
               1.537,          9708.593137
              1.5375,          9677.546888
               1.538,          9674.863106
              1.5385,          9614.801718
               1.539,          9607.237314
              1.5395,          9695.561237
                1.54,          9772.664718
              1.5405,          9686.509923
               1.541,          9513.816523
              1.5415,          9330.031793
               1.542,          9364.561888
              1.5425,          9270.694114
               1.543,          9458.802655
              1.5435,           9509.99647
               1.544,          9369.602355
              1.5445,          9339.488815
               1.545,          9325.882788
              1.5455,          9325.938387
               1.546,          9074.235015
              1.5465,          9092.320858
               1.547,          9070.937987
              1.5475,           9110.29642
               1.548,          9058.324132
              1.5485,          8937.136918
               1.549,          8901.173446
              1.5495,          8894.645932
                1.55,           8824.97717
              1.5505,          9019.248592
               1.551,          9122.692564
              1.5515,          9078.768113
               1.552,          9101.990026
              1.5525,          8927.991092
               1.553,          8808.556199
              1.5535,          8720.817889
               1.554,          8681.381341
              1.5545,          8705.880744
               1.555,          8551.415256
              1.5555,          8619.873189
               1.556,          8681.602213
              1.5565,          8663.516018
               1.557,          8782.237733
              1.5575,          8720.779983
               1.558,          8836.027456
              1.5585,          9005.323803
               1.559,          9173.067307
              1.5595,           9237.87389
                1.56,          9241.168309
              1.5605,           9260.74042
               1.561,          9283.820902
              1.5615,          9045.675631
               1.562,          9009.311465
              1.5625,          8984.351843
               1.563,          8983.534267
              1.5635,          9108.049294
               1.564,          9202.648932
              1.5645,          9105.661139
               1.565,          9169.421508
              1.5655,          9190.198789
               1.566,          9094.038524
              1.5665,          9042.312938
               1.567,          9030.706466
              1.5675,          8842.577339
               1.568,          8834.971211
              1.5685,          8950.224061
               1.569,          8769.847471
              1.5695,          8784.538242
                1.57,          8964.636951
              1.5705,          8908.178484
               1.571,          9013.942532
              1.5715,          8975.393426
               1.572,          9078.244105
              1.5725,          8863.205547
               1.573,          8910.266508
              1.5735,           8959.01997
               1.574,          9005.044295
              1.5745,          9041.958342
               1.575,          9017.787681
              1.5755,          8794.835057
               1.576,          8689.680238
              1.5765,          8501.593594
               1.577,          8469.759507
              1.5775,           8345.73797
               1.578,          8332.771984
              1.5785,           8389.42805
               1.579,          8488.371873
              1.5795,           8483.64803
                1.58,          8483.478944
              1.5805,          8556.901158
               1.581,          8599.162322
              1.5815,          8556.467672
               1.582,          8602.645528
              1.5825,          8635.790521
               1.583,          8745.880672
              1.5835,          8855.686056
               1.584,          8719.560876
              1.5845,          8682.616863
               1.585,          8788.130971
              1.5855,          8671.158589
               1.586,          8779.512987
              1.5865,          8707.615524
               1.587,          8712.266265
              1.5875,          8733.899354
               1.588,          8833.870434
              1.5885,          8962.416549
               1.589,          8839.831188
              1.5895,           8821.01396
                1.59,          8923.776048
              1.5905,          9083.133324
               1.591,          9171.376368
              1.5915,          9085.017829
               1.592,          9037.003041
              1.5925,          9112.400589
               1.593,          9157.495299
              1.5935,          9267.136249
               1.594,          9370.723306
              1.5945,          9555.864504
               1.595,          9468.997291
              1.5955,          9345.340081
               1.596,          9356.714854
              1.5965,          9393.669566
               1.597,          9434.891752
              1.5975,          9407.895711
               1.598,          9569.503286
              1.5985,          9311.194328
               1.599,          9393.754424
              1.5995,          9329.325468
                 1.6,          9369.373936
              1.6005,          9390.143871
               1.601,          9356.390909
              1.6015,          9347.547868
               1.602,          9192.688912
              1.6025,          9244.324148
               1.603,           9288.39689
              1.6035,          9372.691789
               1.604,           9444.25438
              1.6045,          9522.262976
               1.605,          9546.165284
              1.6055,          9756.081472
               1.606,          9809.390333
              1.6065,          9776.868423
               1.607,          9831.416963
              1.6075,          9827.512576
               1.608,          9833.270133
              1.6085,          9703.301686
               1.609,          9759.601661
              1.6095,           9831.11862
                1.61,          9986.928577
              1.6105,         10024.576648
               1.611,         10122.375621
              1.6115,         10019.033064
               1.612,          10128.98335
              1.6125,         10174.218523
               1.613,         10069.762181
              1.6135,         10100.148084
               1.614,         10010.722968
              1.6145,          9886.443084
               1.615,          9908.268559
              1.6155,          9761.905374
               1.616,          9929.761944
              1.6165,          9860.469698
               1.617,          9936.342231
              1.6175,          9916.853799
               1.618,          9794.252198
              1.6185,          9764.324702
               1.619,          9595.914554
              1.6195,          9516.605587
                1.62,          9451.090989
              1.6205,          9327.436455
               1.621,          9127.914212
              1.6215,          9024.572808
               1.622,          9084.745968
              1.6225,           9124.32916
               1.623,          9167.185133
              1.6235,          9054.070605
               1.624,          8897.944546
              1.6245,           8979.91256
               1.625,           8928.80414
              1.6255,          9036.457339
               1.626,          9109.807339
              1.6265,          9100.500899
               1.627,          9294.931719
              1.6275,          9429.732717
               1.628,          9212.370215
              1.6285,           9312.91527
               1.629,          9317.206007
              1.6295,          9369.609992
                1.63,          9490.509998
              1.6305,          9470.030746
               1.631,          9464.167839
              1.6315,          9546.011889
               1.632,           9559.89292
              1.6325,          9542.429312
               1.633,          9630.403868
              1.6335,          9589.212167
               1.634,          9531.176194
              1.6345,          9547.790785
               1.635,          9634.383216
              1.6355,          9637.906787
               1.636,           9505.16645
              1.6365,           9624.29862
               1.637,          9473.159476
              1.6375,          9410.064212
               1.638,          9338.918104
              1.6385,          9261.772034
               1.639,          9043.916556
              1.6395,          8978.748502
                1.64,          8981.265816
              1.6405,          8724.177248
               1.641,          8768.610184
              1.6415,          8863.226493
               1.642,          8970.937257
              1.6425,          8999.505641
               1.643,          9096.311714
              1.6435,          9182.264714
               1.644,          9157.406987
              1.6445,          9496.438199
               1.645,           9503.67807
              1.6455,          9400.218879
               1.646,          9240.741777
              1.6465,          9240.852619
               1.647,          9300.010767
              1.6475,          9287.634427
               1.648,          9274.209833
              1.6485,          9254.862281
               1.649,          9155.438832
              1.6495,          9182.867013
                1.65,          9148.744558
              1.6505,          9041.128503
               1.651,          9001.605017
              1.6515,          8960.332654
               1.652,          9044.311129
              1.6525,          9054.962817
               1.653,          9177.025359
              1.6535,          9165.267962
               1.654,          9199.823736
              1.6545,           9191.84148
               1.655,          9068.728478
              1.6555,           9031.56175
               1.656,          9041.746336
              1.6565,          9152.142562
               1.657,          9130.492889
              1.6575,          9077.180148
               1.658,          9141.769553
              1.6585,          9178.616006
               1.659,          9297.799374
              1.6595,          9257.751112
                1.66,          9137.293427
              1.6605,          9116.077886
               1.661,          9084.242909
              1.6615,           8940.34128
               1.662,          9030.674551
              1.6625,          8977.861915
               1.663,          8999.858981
              1.6635,           9004.71943
               1.664,          9025.328526
              1.6645,          8842.433834
               1.665,          8915.922099
              1.6655,          8875.835846
               1.666,          8864.308423
              1.6665,          8837.116002
               1.667,          8798.535873
              1.6675,          8761.644841
               1.668,          8707.337995
              1.6685,          8927.202974
               1.669,          8868.159551
              1.6695,          8919.153974
                1.67,           8982.41388
