------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               5.622,         16817.107066
               5.623,         17032.039477
               5.624,         16961.800169
               5.625,         17086.977858
               5.626,         17100.528348
               5.627,         16967.741539
               5.628,         17021.249978
               5.629,         17075.472192
                5.63,         17040.696274
               5.631,         17036.296721
               5.632,          17043.85127
               5.633,         17204.125352
               5.634,         17123.360621
               5.635,         17127.184214
               5.636,         17203.548674
               5.637,         17161.247305
               5.638,         17240.659154
               5.639,          17238.76343
                5.64,         17402.386691
               5.641,         17577.009253
               5.642,         17643.674048
               5.643,         17792.552855
               5.644,         17551.181731
               5.645,         17701.442239
               5.646,         17674.512066
               5.647,         17605.244231
               5.648,         17382.352637
               5.649,         17338.988459
                5.65,         17444.025614
               5.651,          17580.90309
               5.652,         17683.117657
               5.653,         17761.666964
               5.654,         17746.278355
               5.655,         17776.950607
               5.656,         17815.774262
               5.657,          17697.45851
               5.658,         17626.724117
               5.659,          17774.03576
                5.66,         17793.965235
               5.661,         17488.268392
               5.662,         17380.666355
               5.663,         17415.491414
               5.664,         17551.915484
               5.665,         17632.832726
               5.666,         17631.759745
               5.667,         17561.980269
               5.668,         17524.038976
               5.669,          17519.96369
                5.67,         17519.883127
               5.671,         17766.015936
               5.672,         17859.877688
               5.673,         17912.036542
               5.674,         17710.279473
               5.675,         17777.787565
               5.676,         17829.865822
               5.677,         17890.046269
               5.678,         17682.327817
               5.679,         17715.719709
                5.68,         17787.574414
               5.681,         17973.291093
               5.682,         17723.390211
               5.683,         17833.807774
               5.684,          17673.89508
               5.685,          17745.00275
               5.686,         17883.439561
               5.687,         17921.167995
               5.688,         18101.681249
               5.689,          18046.42102
                5.69,         17934.999565
               5.691,         17903.270932
               5.692,         18015.878921
               5.693,         18104.092308
               5.694,         17983.582051
               5.695,         17885.701777
               5.696,         17755.089061
               5.697,         17879.846093
               5.698,         17415.069466
               5.699,          17213.70845
                 5.7,         17393.848812
               5.701,          17512.71762
               5.702,         17493.587727
               5.703,         17289.018945
               5.704,         17362.293577
               5.705,         17417.678824
               5.706,         17400.677438
               5.707,         17389.212081
               5.708,         17390.237227
               5.709,         17427.497032
                5.71,         17519.544011
               5.711,         17425.425032
               5.712,         17358.267833
               5.713,         17078.971308
               5.714,         17075.841077
               5.715,         17021.171254
               5.716,         16985.949134
               5.717,          17210.21153
               5.718,         17335.576236
               5.719,         17371.495563
                5.72,         17211.969825
               5.721,         17265.664174
               5.722,         17220.486695
               5.723,          17344.04764
               5.724,         17542.410984
               5.725,         17518.369248
               5.726,         17323.567873
               5.727,         17297.955352
               5.728,         17286.834876
               5.729,         17433.571392
                5.73,         17600.480417
               5.731,         17523.509449
               5.732,          17748.58619
               5.733,         17802.142376
               5.734,         17583.530946
               5.735,         17553.686733
               5.736,         17779.932428
               5.737,         17752.780497
               5.738,         17583.928253
               5.739,         17641.947523
                5.74,         17532.348477
               5.741,           17446.1324
               5.742,         17505.079519
               5.743,          17509.72533
               5.744,          17352.35493
               5.745,         17415.849054
               5.746,         17281.572566
               5.747,         17259.411186
               5.748,         17315.447758
               5.749,         17284.791056
                5.75,         17205.996146
               5.751,         17224.365512
               5.752,         16988.112439
               5.753,         17009.398329
               5.754,         17075.774553
               5.755,         16952.861183
               5.756,         17053.683456
               5.757,         17009.940833
               5.758,         17231.936178
               5.759,         17159.995573
                5.76,          17353.89783
               5.761,         17452.636393
               5.762,         17518.951311
               5.763,         17190.614292
               5.764,         17411.888405
               5.765,         17459.136283
               5.766,         17242.761939
               5.767,         17215.515294
               5.768,          17343.80913
               5.769,         17598.092257
                5.77,         17660.500544
               5.771,          17855.36519
               5.772,         17871.463853
               5.773,          18028.26519
               5.774,         17868.145565
               5.775,         17922.054665
               5.776,         17777.484453
               5.777,         18019.400878
               5.778,         18003.690489
               5.779,         18094.305339
                5.78,         18212.799325
               5.781,         17992.113538
               5.782,         17988.526514
               5.783,         18070.095401
               5.784,           18297.5611
               5.785,         18250.359028
               5.786,         18365.429813
               5.787,         18285.723267
               5.788,         18414.486016
               5.789,         18499.061612
                5.79,         18234.452116
               5.791,         17982.653792
               5.792,         18056.920891
               5.793,         18209.739445
               5.794,         18241.495188
               5.795,         18120.349999
               5.796,         18188.549326
               5.797,         18056.616032
               5.798,         18117.149026
               5.799,         17929.368355
                 5.8,         17701.193887
               5.801,         17730.567364
               5.802,         17565.732961
               5.803,         17487.365551
               5.804,         17467.755242
               5.805,         17729.093764
               5.806,         17700.970817
               5.807,         18039.960404
               5.808,         18090.811598
               5.809,           17960.2864
                5.81,         17983.838956
               5.811,         18029.940399
               5.812,         18305.383751
               5.813,         18420.946705
               5.814,         18476.751218
               5.815,         18393.583883
               5.816,         18557.611891
               5.817,         18473.106967
               5.818,         18442.950769
               5.819,         18350.197674
                5.82,         18280.996609
               5.821,         18170.856837
               5.822,         18199.962629
               5.823,          18239.56939
               5.824,         18186.827596
               5.825,         18212.573384
               5.826,         18246.646463
               5.827,         18182.323648
               5.828,         18329.553092
               5.829,         18363.000037
                5.83,          18477.67852
               5.831,         18465.062711
               5.832,         18450.338225
               5.833,         18352.435154
               5.834,         18383.859313
               5.835,         18465.961753
               5.836,         18388.230501
               5.837,         18479.088012
               5.838,         18561.924833
               5.839,         18481.766563
                5.84,         18530.219677
               5.841,         18467.755088
               5.842,         18394.029271
               5.843,         18314.528368
               5.844,         18373.394729
               5.845,          18305.07672
               5.846,         18228.601656
               5.847,         18048.813143
               5.848,          18086.51183
               5.849,         17988.148052
                5.85,         18151.228356
               5.851,         18289.799696
               5.852,         18095.638598
               5.853,         18163.893171
               5.854,         18135.379042
               5.855,         18239.694381
               5.856,         18027.649073
               5.857,         17982.284708
               5.858,         18055.128219
               5.859,         17842.984464
                5.86,         17918.098788
               5.861,         18015.466894
               5.862,         18062.914888
               5.863,         17965.867215
               5.864,          18190.60121
               5.865,         18357.120973
               5.866,         18207.427441
               5.867,         18175.945649
               5.868,         18087.549275
               5.869,         18111.995273
                5.87,         17979.123387
               5.871,         18221.386323
               5.872,          18234.98156
               5.873,          17873.95236
               5.874,         18093.980496
               5.875,           18041.1517
               5.876,         18071.056393
               5.877,         18300.467924
               5.878,         18281.987477
               5.879,         18613.471889
                5.88,         18926.491699
               5.881,         18939.281226
               5.882,           18921.6518
               5.883,         18844.192749
               5.884,           18729.7478
               5.885,         18720.853465
               5.886,         18541.673095
               5.887,         18804.167289
               5.888,         18789.490375
               5.889,         19012.988891
                5.89,         18958.624299
               5.891,         19193.454654
               5.892,         19154.730731
               5.893,         19128.707705
               5.894,         18910.381951
               5.895,         18838.519346
               5.896,         18855.221783
               5.897,         18928.946037
               5.898,         18980.279213
               5.899,         18929.857961
                 5.9,            18919.293
               5.901,         18954.133116
               5.902,         18953.019631
               5.903,         18873.231562
               5.904,         19023.846208
               5.905,         19228.335489
               5.906,         18923.617625
               5.907,         18937.618133
               5.908,         18891.487079
               5.909,         18887.802008
                5.91,         18902.820597
               5.911,          18742.63284
               5.912,         18598.142542
               5.913,         18641.360937
               5.914,         18587.026504
               5.915,         18503.818694
               5.916,         18463.774387
               5.917,         18421.377199
               5.918,         18535.182275
               5.919,         18475.479879
                5.92,          18173.10145
               5.921,         18184.787767
               5.922,         18175.151265
               5.923,         18253.835736
               5.924,         18502.451558
               5.925,          18448.58581
               5.926,         18535.310619
               5.927,          18421.51788
               5.928,         18409.479328
               5.929,         18564.143211
                5.93,         18573.556858
               5.931,         18564.655399
               5.932,         18600.447055
               5.933,         18545.510944
               5.934,         18470.147875
               5.935,         18287.632935
               5.936,         18035.609862
               5.937,         18068.601902
               5.938,         17974.740511
               5.939,         18070.798307
                5.94,         18051.578244
               5.941,         17901.691951
               5.942,         17868.748995
               5.943,          18092.59372
               5.944,         17956.069297
               5.945,         18130.992688
               5.946,         17960.106156
               5.947,         17892.609987
               5.948,         18145.635936
               5.949,         18297.144477
                5.95,         18612.297028
               5.951,          18512.13642
               5.952,         18413.913393
               5.953,         18214.122613
               5.954,         18459.095481
               5.955,         18452.622713
               5.956,         18261.005083
               5.957,         18263.755235
               5.958,         18401.670579
               5.959,         18361.356718
                5.96,         18482.396945
               5.961,         18673.455413
               5.962,         18827.203698
               5.963,          18717.16012
               5.964,         18669.111969
               5.965,         18827.668518
               5.966,          19011.36148
               5.967,         18883.083386
               5.968,         18935.145165
               5.969,         18711.148356
                5.97,         18601.800529
               5.971,         18658.887877
               5.972,         18733.665229
               5.973,         18834.982788
               5.974,         18621.912401
               5.975,         18476.261127
               5.976,         18371.620266
               5.977,         18293.547936
               5.978,         18344.780858
               5.979,         18348.536962
                5.98,         18287.128019
               5.981,         18331.596297
               5.982,         18471.812546
               5.983,         18453.488099
               5.984,         18350.354852
               5.985,         18237.073474
               5.986,         18269.213408
               5.987,         18194.604086
               5.988,         18026.065982
               5.989,         17909.264798
                5.99,         17854.069972
               5.991,         17847.197261
               5.992,         17804.558641
               5.993,         17835.924457
               5.994,         17869.012914
               5.995,         18040.848359
               5.996,         18150.465972
               5.997,         18063.832649
               5.998,         17983.416071
               5.999,         17968.705448
                   6,         17964.877575
               6.001,         17783.011691
               6.002,         17837.923565
               6.003,         17829.691526
               6.004,         18031.660853
               6.005,         18232.988815
               6.006,         18157.697228
               6.007,         18434.940169
               6.008,          18352.24576
               6.009,         18223.288887
                6.01,          18145.81531
               6.011,          18218.26154
               6.012,         18176.706958
               6.013,         18315.625908
               6.014,         18337.751849
               6.015,         18002.480941
               6.016,          17954.21418
               6.017,         17954.235606
               6.018,         18066.781834
               6.019,         18266.666211
                6.02,         18196.187334
               6.021,         18200.612623
               6.022,          18326.03749
               6.023,         18180.142392
               6.024,         18180.491727
               6.025,         18113.677013
               6.026,          18519.38966
               6.027,         18625.371245
               6.028,         18478.264005
               6.029,         18505.742408
                6.03,         18483.161382
               6.031,         18459.309812
               6.032,         18465.853709
               6.033,         18590.806359
               6.034,         18530.671635
               6.035,         18514.224856
               6.036,         18465.598976
               6.037,         18364.179116
               6.038,          18433.42803
               6.039,         18302.753602
                6.04,         18411.204212
               6.041,         18282.798969
               6.042,         18263.624185
               6.043,          18303.46491
               6.044,         18288.055969
               6.045,         18367.627473
               6.046,         18401.659291
               6.047,         18682.789983
               6.048,         18665.539359
               6.049,         18643.240809
                6.05,         18497.872621
               6.051,         18266.797557
               6.052,         18320.235875
               6.053,         18174.394136
               6.054,          18113.67754
               6.055,         18088.688341
               6.056,         17913.595993
               6.057,          17952.94897
               6.058,         17785.455095
               6.059,         17672.137178
                6.06,         17776.691365
               6.061,         17728.447392
               6.062,         17791.466191
               6.063,         17761.338981
               6.064,         17893.361935
               6.065,         18227.369104
               6.066,         17921.044953
               6.067,         17811.632193
               6.068,          17869.06784
               6.069,         17650.947574
                6.07,         17767.397684
               6.071,         17859.421139
               6.072,         17834.105784
               6.073,         17942.949402
               6.074,         17891.351739
               6.075,         17893.865372
               6.076,         17978.615544
               6.077,          17857.21263
               6.078,         17910.716083
               6.079,         17913.800887
                6.08,          17964.02936
               6.081,         17873.268874
               6.082,         17683.308122
               6.083,         17777.414056
               6.084,         17771.598721
               6.085,         17726.927663
               6.086,         17458.274666
               6.087,         17400.173662
               6.088,         17456.239195
               6.089,         17458.730137
                6.09,         17210.034367
               6.091,         17342.988518
               6.092,         17422.741225
               6.093,         17379.314096
               6.094,         16997.416028
               6.095,         16913.242286
               6.096,         16532.643528
               6.097,         16440.846776
               6.098,         16529.297941
               6.099,         16216.111082
                 6.1,          16046.35451
               6.101,         16038.903687
               6.102,         15862.504159
               6.103,         15866.195445
               6.104,         15853.718217
               6.105,         15708.193101
               6.106,          15747.07695
               6.107,         15746.702736
               6.108,         15794.155058
               6.109,         15775.665655
                6.11,         16010.755519
               6.111,         15793.612078
               6.112,         15581.634824
               6.113,         15718.212174
               6.114,         15791.793453
               6.115,         15687.315311
               6.116,         15774.147243
               6.117,         15855.512436
               6.118,         15842.265154
               6.119,         15914.568046
                6.12,         15856.451112
               6.121,         15671.426467
               6.122,         15925.381116
               6.123,         16031.246793
               6.124,         16252.106718
               6.125,          16418.31754
               6.126,         16713.206892
               6.127,         16802.529366
               6.128,         16735.399352
               6.129,         16628.320113
                6.13,         16668.742822
               6.131,         16558.091503
               6.132,         16737.387682
               6.133,         16835.163153
               6.134,         16974.842494
               6.135,         16903.752178
               6.136,         16644.789495
               6.137,         16834.780313
               6.138,         16694.704136
               6.139,         16612.763369
                6.14,           16506.1145
               6.141,         16587.610942
               6.142,         16845.659412
               6.143,         16898.412092
               6.144,         16856.415702
               6.145,         17029.896039
               6.146,         17118.007838
               6.147,         16922.897941
               6.148,            16922.028
               6.149,         16926.250777
                6.15,         16949.341818
               6.151,         17062.173926
               6.152,         16969.003013
               6.153,         16996.858493
               6.154,         16707.823213
               6.155,          16783.84508
               6.156,         16805.788222
               6.157,         16913.037637
               6.158,         16943.205221
               6.159,         16856.730886
                6.16,         16591.211536
               6.161,         16699.715504
               6.162,          16787.14641
               6.163,         16782.848414
               6.164,         16863.359942
               6.165,         16816.255019
               6.166,          17034.42493
               6.167,         17118.528201
               6.168,         17085.473117
               6.169,          17051.37383
                6.17,         17046.234061
               6.171,         16806.039909
               6.172,         16946.762371
               6.173,         17074.285173
               6.174,         16838.842518
               6.175,         16850.134363
               6.176,         17098.540122
               6.177,         17059.035283
               6.178,         17092.646336
               6.179,         17108.546448
                6.18,         17170.504885
               6.181,          17262.93132
               6.182,         17153.626002
               6.183,         17256.284928
               6.184,         17368.784966
               6.185,         17240.855586
               6.186,         17096.804212
               6.187,         17484.740886
               6.188,         17517.898729
               6.189,         17501.053147
                6.19,         17408.043494
               6.191,         17504.288059
               6.192,         17651.386584
               6.193,          17670.17868
               6.194,         17889.724885
               6.195,         17940.548881
               6.196,         17876.576299
               6.197,         17828.748304
               6.198,         17765.202554
               6.199,         17995.220432
                 6.2,         18228.639121
               6.201,         18358.850805
               6.202,         18616.603584
               6.203,         18664.847727
               6.204,         18747.003693
               6.205,         18847.590631
               6.206,         18881.827338
               6.207,         18926.273326
               6.208,         18989.081504
               6.209,         18808.106234
                6.21,         18697.534592
               6.211,         18858.002759
               6.212,         18987.086831
               6.213,         19084.383402
               6.214,          19182.02946
               6.215,         19322.409257
               6.216,          18965.90802
               6.217,         18918.077823
               6.218,         19093.996328
               6.219,         19126.706389
                6.22,         19163.068994
               6.221,         19087.980388
               6.222,         19059.104663
               6.223,         19258.366827
               6.224,         19178.946651
               6.225,         19072.896975
               6.226,         19046.993757
               6.227,         18907.005439
               6.228,         18807.460049
               6.229,          18896.39038
                6.23,         18967.321348
               6.231,          18855.79483
               6.232,         18995.166839
               6.233,         18954.579025
               6.234,         19047.437636
               6.235,         19061.001156
               6.236,         19111.098533
               6.237,         19039.370158
               6.238,         18944.775824
               6.239,         19069.501937
                6.24,         18931.638493
               6.241,           18989.1216
               6.242,         19190.129242
               6.243,          19342.32403
               6.244,         19391.262254
               6.245,         19223.447633
               6.246,         19373.884782
               6.247,         19545.858425
               6.248,         19366.785731
               6.249,         19250.111033
                6.25,         19373.442725
               6.251,         19203.465663
               6.252,         19233.407812
               6.253,         19193.607881
               6.254,         19279.828671
               6.255,         19357.547394
               6.256,         19698.844013
               6.257,          19654.91487
               6.258,         19814.854384
               6.259,         20026.300303
                6.26,         20027.378365
               6.261,         20117.693605
               6.262,         20060.327068
               6.263,         19896.480092
               6.264,         20063.648182
               6.265,         20222.121468
               6.266,         20107.493479
               6.267,         20043.345448
               6.268,         20053.020557
               6.269,         20028.783727
                6.27,         20353.491058
               6.271,           20255.5109
               6.272,           20560.9307
               6.273,         20580.904929
               6.274,          20701.52641
               6.275,         20830.388132
               6.276,         20814.730869
               6.277,         20978.519019
               6.278,         20717.616739
               6.279,         20719.540505
                6.28,         20734.764424
               6.281,          20702.11514
               6.282,         20631.632185
               6.283,         20684.962952
               6.284,         20539.884069
               6.285,         20560.006855
               6.286,         20506.752675
               6.287,         20679.003513
               6.288,         20717.311517
               6.289,          20821.47967
                6.29,         20910.187241
               6.291,         21061.632623
               6.292,         20997.537462
               6.293,         20911.338536
               6.294,         20831.692076
               6.295,         20853.264801
               6.296,         21047.838296
               6.297,         21016.107667
               6.298,         21022.405577
               6.299,         21032.434455
                 6.3,         20873.585733
               6.301,         20563.328382
               6.302,         20559.703067
               6.303,         20439.693458
               6.304,         20371.070198
               6.305,         20490.878404
               6.306,         20534.794667
               6.307,         19957.814461
               6.308,         19960.844634
               6.309,         19915.271197
                6.31,         19581.395823
               6.311,          19372.26711
               6.312,         19359.785975
               6.313,         19038.492843
               6.314,         18932.939688
               6.315,         19017.242395
               6.316,         19110.141974
               6.317,         19055.087104
               6.318,          19076.10296
               6.319,         19051.770198
                6.32,          19069.54112
               6.321,         19015.280932
               6.322,         18916.725087
               6.323,         18992.955223
               6.324,         18769.759151
               6.325,         18918.020767
               6.326,         18787.906955
               6.327,         18880.299083
               6.328,         18920.516812
               6.329,         18952.943043
                6.33,          19077.23747
               6.331,         18899.400464
               6.332,         18712.861688
               6.333,         18514.020514
               6.334,         18276.784196
               6.335,         18295.735267
               6.336,         18519.801104
               6.337,          18877.29098
               6.338,         19000.265456
               6.339,         18996.114493
                6.34,         18961.162982
               6.341,         18968.621709
               6.342,         18936.313467
               6.343,         18865.326458
               6.344,         18815.281695
               6.345,         19030.932096
               6.346,         18886.654313
               6.347,         18846.732715
               6.348,         18997.936642
               6.349,          19128.91299
                6.35,         19241.834708
               6.351,         19108.896765
               6.352,         19098.065276
               6.353,         19360.934669
               6.354,          19404.81016
               6.355,         19348.823288
               6.356,         19152.470745
               6.357,         19600.272341
               6.358,         19719.031058
               6.359,         19723.122383
                6.36,         19673.422463
               6.361,         19670.272378
               6.362,         19855.091686
               6.363,         19735.684356
               6.364,         19561.354951
               6.365,         19583.790631
               6.366,         19632.292247
               6.367,         19789.977209
               6.368,         19644.993351
               6.369,         19795.299478
                6.37,         19820.744176
               6.371,         19703.976267
               6.372,         19746.060435
               6.373,         19682.013162
               6.374,         19655.849023
               6.375,         19668.390221
               6.376,         19873.891718
               6.377,         19804.448561
               6.378,          19798.48202
               6.379,         19822.718925
                6.38,         19973.329649
               6.381,         19939.119361
               6.382,         19972.504606
               6.383,         20008.551807
               6.384,         19924.378514
               6.385,         19802.460758
               6.386,         19794.870921
               6.387,         19899.555291
               6.388,         20085.035721
               6.389,         20044.593209
                6.39,         19884.879946
               6.391,         19876.992996
               6.392,         19819.935078
               6.393,         19947.399879
               6.394,         19902.614927
               6.395,         19998.893824
               6.396,         19906.771008
               6.397,          20193.17922
               6.398,         20062.026632
               6.399,         19996.491364
                 6.4,         20028.161039
               6.401,         19973.624334
               6.402,         19891.351562
               6.403,         19913.717423
               6.404,         20031.340912
               6.405,         19871.171848
               6.406,         19793.644994
               6.407,         19735.989276
               6.408,         19722.783083
               6.409,         20103.972072
                6.41,         19930.710894
               6.411,         19836.572017
               6.412,         19531.505208
               6.413,         19662.645913
               6.414,          19646.11819
               6.415,         19331.232336
               6.416,         19550.683145
               6.417,         19554.522433
               6.418,          19478.24251
               6.419,         19532.709424
                6.42,         19529.882832
               6.421,         19693.701254
               6.422,          19546.47191
               6.423,         19288.499166
               6.424,         19393.707604
               6.425,          19202.27183
               6.426,         19190.267047
               6.427,         19155.542999
               6.428,         19232.421124
               6.429,         19201.709042
                6.43,         19402.418316
               6.431,         19608.407931
               6.432,         19429.773601
               6.433,         18908.065442
               6.434,         18862.152404
               6.435,         18719.887616
               6.436,         18561.688137
               6.437,         18546.946518
               6.438,          18689.36794
               6.439,         18649.086893
                6.44,          18864.80913
               6.441,         19134.326855
               6.442,         19217.413769
               6.443,         19168.472778
               6.444,         19094.589965
               6.445,          19082.73148
               6.446,         18986.730145
               6.447,          19020.10167
               6.448,          19086.30373
               6.449,         19049.621547
                6.45,         19056.795866
               6.451,         18836.877052
               6.452,         18867.664668
               6.453,         19054.862114
               6.454,         19049.282411
               6.455,         19449.780787
               6.456,         19240.953985
               6.457,         19214.096251
               6.458,         19206.565131
               6.459,         19456.753504
                6.46,         19481.042916
               6.461,         19210.773325
               6.462,         18935.739812
               6.463,         18829.533302
               6.464,         18776.620452
               6.465,         18821.312204
               6.466,         18747.759764
               6.467,         19041.140722
               6.468,         18972.769025
               6.469,          19064.47748
                6.47,         18945.989423
               6.471,          18992.57742
               6.472,         18784.715778
               6.473,          18725.15525
               6.474,         18716.058512
               6.475,          18802.78319
               6.476,         18762.912991
               6.477,         18575.628058
               6.478,         18422.151933
               6.479,         18502.479944
                6.48,         18637.283597
               6.481,         18692.434338
               6.482,         18855.647412
               6.483,         19021.854212
               6.484,         19039.342555
               6.485,         19126.324731
               6.486,         18937.536612
               6.487,         18827.514049
               6.488,         18760.625056
               6.489,         18615.582392
                6.49,         18558.899494
               6.491,         18589.934826
               6.492,         18556.882942
               6.493,         18762.087946
               6.494,         18525.181997
               6.495,         18581.367059
               6.496,         18394.308101
               6.497,         18453.501648
               6.498,         18339.828814
               6.499,         18358.382298
                 6.5,         18364.342698
               6.501,          18239.93395
               6.502,         17959.590022
               6.503,           17906.6581
               6.504,         17741.177292
               6.505,         17763.063032
               6.506,         17615.023509
               6.507,         17618.174329
               6.508,         17755.542869
               6.509,         17829.070826
                6.51,         17719.824217
               6.511,          17559.27503
               6.512,         17244.517449
               6.513,         17199.068087
               6.514,         17300.269717
               6.515,         17432.009532
               6.516,         17529.363278
               6.517,         17646.264841
               6.518,          18055.99113
               6.519,         18136.844084
                6.52,         18391.184426
               6.521,         18310.481361
               6.522,         18274.487592
               6.523,         18313.061031
               6.524,         18362.684251
               6.525,          18538.30669
               6.526,         18693.544895
               6.527,         18644.000701
               6.528,         18682.308997
               6.529,         18701.061481
                6.53,         18391.570631
               6.531,         18292.582208
               6.532,         18395.038254
               6.533,         18588.055705
               6.534,         18789.163311
               6.535,         18920.656493
               6.536,         18955.948544
               6.537,          18922.75746
               6.538,          18884.67591
               6.539,         18874.265855
                6.54,         18657.064006
               6.541,         18701.391992
               6.542,         18410.114984
               6.543,         18347.262079
               6.544,         18309.214884
               6.545,         18116.079613
               6.546,         18195.119049
               6.547,         18053.632671
               6.548,         17904.524918
               6.549,         18129.301365
                6.55,         18059.134721
               6.551,         17946.982503
               6.552,         17863.140975
               6.553,         17828.355709
               6.554,         17923.624061
               6.555,         17973.147937
               6.556,         18016.593365
               6.557,         17716.399541
               6.558,         17656.107946
               6.559,         17410.391872
                6.56,         17755.296222
               6.561,         17634.250766
               6.562,         17652.039398
               6.563,         17563.657161
               6.564,          17426.93724
               6.565,         17399.473897
               6.566,         17363.574541
               6.567,         17436.742717
               6.568,         17169.618271
               6.569,         17300.226452
                6.57,         17238.974593
               6.571,         17080.907009
               6.572,         17409.926382
               6.573,         17512.550642
               6.574,         17596.592199
               6.575,         17728.011107
               6.576,         17773.349644
               6.577,         17538.246491
               6.578,         17291.201171
               6.579,         17087.429652
                6.58,         16992.994982
               6.581,         17143.574551
               6.582,         17138.875809
               6.583,         17263.891108
               6.584,         17426.625771
               6.585,          17312.66658
               6.586,         17442.607186
               6.587,         17564.183204
               6.588,         17644.592169
               6.589,         17505.995879
                6.59,          17559.74811
               6.591,         17490.348252
               6.592,         17493.087846
               6.593,         17552.399847
               6.594,         17455.808556
               6.595,         17621.300434
               6.596,         17728.618589
               6.597,         17726.006111
               6.598,         17924.074905
               6.599,         17846.933933
                 6.6,         17888.900748
               6.601,         17975.182835
               6.602,         17823.776305
               6.603,         17770.661092
               6.604,         17739.504561
               6.605,         17759.552274
               6.606,         17920.770905
               6.607,         17983.723348
               6.608,         17809.581381
               6.609,         17709.893791
                6.61,         17327.036513
               6.611,         17150.917459
               6.612,         17107.894157
               6.613,         17129.941463
               6.614,         17170.021087
               6.615,         17207.098676
               6.616,         17242.274298
               6.617,         17186.064574
               6.618,         17108.410478
               6.619,         17294.625662
                6.62,         17347.003256
               6.621,         17091.950451
               6.622,         17299.756616
               6.623,         17468.559562
               6.624,         17139.190486
               6.625,         16981.592358
               6.626,         16973.634354
               6.627,         17047.218769
               6.628,         17111.936911
               6.629,         17313.054085
                6.63,         17142.442025
               6.631,         17154.374073
               6.632,         17082.325814
               6.633,         16988.237262
               6.634,         16934.420271
               6.635,           16996.7293
               6.636,         16711.117241
               6.637,         16710.850776
               6.638,          16731.41854
               6.639,         16689.052582
                6.64,         16544.424372
               6.641,         16598.427413
               6.642,         16316.038145
               6.643,         16403.934547
               6.644,         16172.518237
               6.645,         16320.774898
               6.646,         16315.529098
               6.647,         16498.750366
               6.648,         16870.076222
               6.649,          16751.71201
                6.65,         16654.232046
               6.651,         16730.396102
               6.652,         16609.395998
               6.653,         16788.224135
               6.654,         16992.680626
               6.655,         16688.845398
               6.656,         16816.475606
               6.657,         16923.682273
               6.658,         16680.102252
               6.659,         16691.939312
                6.66,         16695.125539
               6.661,         16585.625041
               6.662,         16716.724205
               6.663,         16477.520049
               6.664,         16529.425513
               6.665,         16427.547689
               6.666,         16625.119098
               6.667,         16902.221638
               6.668,         16764.322491
