------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               1.542,          6300.441844
               1.543,          6232.185371
               1.544,          6351.982988
               1.545,           6287.67919
               1.546,           6242.23765
               1.547,          6485.668832
               1.548,          6458.902196
               1.549,          6283.807024
                1.55,          6634.598882
               1.551,          6416.473824
               1.552,          6442.574698
               1.553,          6686.230807
               1.554,          6616.199742
               1.555,          6560.503104
               1.556,          6516.669452
               1.557,          6424.826997
               1.558,          6332.825159
               1.559,          6102.515408
                1.56,          6200.418247
               1.561,          6011.804236
               1.562,          6063.668571
               1.563,           6169.82482
               1.564,          5956.757596
               1.565,          5994.261244
               1.566,          5936.808889
               1.567,          5803.217517
               1.568,           5388.47911
               1.569,          5474.471679
                1.57,          5443.108885
               1.571,          5424.760799
               1.572,          5239.339222
               1.573,          5211.746274
               1.574,          5210.481717
               1.575,          5371.896623
               1.576,          5468.797138
               1.577,          5680.730427
               1.578,          5796.846462
               1.579,          5604.632485
                1.58,          5892.522909
               1.581,          5931.162004
               1.582,          5732.038192
               1.583,          5732.158942
               1.584,          5922.762665
               1.585,          5858.324239
               1.586,          6181.122799
               1.587,          6080.888425
               1.588,          6030.368512
               1.589,          6243.558099
                1.59,          6395.007634
               1.591,          6319.072096
               1.592,          6350.258962
               1.593,          6333.260096
               1.594,          6089.483298
               1.595,          6163.376273
               1.596,          5987.189377
               1.597,          5938.631405
               1.598,          5823.285059
               1.599,          5866.461788
                 1.6,          5933.698611
               1.601,          5915.602481
               1.602,          5868.996672
               1.603,          5687.932486
               1.604,          5826.954458
               1.605,          5786.510222
               1.606,          5779.729771
               1.607,          5805.450612
               1.608,          5771.418474
               1.609,          5677.222825
                1.61,          5542.702966
               1.611,          5457.835546
               1.612,           5714.13752
               1.613,          5609.755461
               1.614,          5650.021179
               1.615,          5373.588363
               1.616,          5042.770897
               1.617,          5219.727283
               1.618,          5407.359359
               1.619,          5492.319469
                1.62,          5698.834992
               1.621,          5594.673142
               1.622,          5711.274086
               1.623,          5730.984802
               1.624,          5760.619704
               1.625,          5879.732291
               1.626,          5658.923684
               1.627,            5786.8756
               1.628,          6134.614522
               1.629,          6102.041816
                1.63,          6046.894322
               1.631,          6172.374455
               1.632,          6293.542426
               1.633,          6352.477282
               1.634,          6893.415864
               1.635,          6939.594801
               1.636,          7002.294652
               1.637,          7046.778236
               1.638,          7083.375127
               1.639,          7022.646768
                1.64,          6975.195385
               1.641,          7332.633038
               1.642,          7168.008357
               1.643,          7228.619437
               1.644,          7103.754444
               1.645,          6961.122756
               1.646,          6916.862235
               1.647,           7053.74983
               1.648,          7187.717236
               1.649,          7143.516187
                1.65,          7108.563633
               1.651,          6998.032481
               1.652,          6848.787252
               1.653,          6766.613643
               1.654,          6615.185501
               1.655,          6532.562255
               1.656,          6589.212368
               1.657,          6807.827251
               1.658,           6875.31604
               1.659,          6888.520637
                1.66,          6795.894826
               1.661,          6857.212158
               1.662,          6964.404921
               1.663,          7108.912308
               1.664,          6946.830838
               1.665,          6934.026475
               1.666,          7147.360977
               1.667,          7266.611033
               1.668,          7282.398334
               1.669,          7440.427469
                1.67,          7615.375405
               1.671,          7361.156698
               1.672,          7304.695451
               1.673,          7378.022315
               1.674,           7437.13455
               1.675,          7556.773396
               1.676,          7501.057993
               1.677,          7418.283521
               1.678,          7361.779953
               1.679,           7391.44037
                1.68,          7536.598948
               1.681,          7586.028922
               1.682,          7437.839033
               1.683,          7639.853795
               1.684,          7629.508003
               1.685,          7680.232806
               1.686,          7827.308395
               1.687,          7816.332371
               1.688,          7780.245933
               1.689,          7722.854255
                1.69,          7792.188109
               1.691,          7847.057174
               1.692,          7970.111108
               1.693,          8103.501535
               1.694,          8145.648206
               1.695,           8586.29949
               1.696,          8435.097173
               1.697,            8420.3732
               1.698,          8489.098144
               1.699,          8469.316005
                 1.7,          8446.387159
               1.701,          8523.201975
               1.702,          8668.929007
               1.703,          8690.063323
               1.704,          8608.860038
               1.705,          8850.848829
               1.706,          8854.390673
               1.707,           9036.33675
               1.708,          8839.612055
               1.709,          8678.715482
                1.71,           8630.31703
               1.711,          8679.331311
               1.712,           8679.61276
               1.713,          8652.203103
               1.714,          8723.135529
               1.715,          8550.653948
               1.716,          8339.436166
               1.717,          8442.555702
               1.718,          8322.631179
               1.719,          8364.621881
                1.72,          8063.746379
               1.721,          7811.255322
               1.722,          7888.735379
               1.723,          8059.755662
               1.724,          7845.150803
               1.725,          7669.461639
               1.726,          7295.244264
               1.727,          7481.684029
               1.728,          7503.411996
               1.729,          7397.785972
                1.73,          7384.360754
               1.731,          7176.897299
               1.732,          7077.356796
               1.733,          7102.120386
               1.734,          7290.379645
               1.735,          7339.499286
               1.736,          7462.093467
               1.737,          7552.384063
               1.738,          7528.063956
               1.739,          7615.233832
                1.74,          7502.062324
               1.741,          7503.129696
               1.742,          7349.641361
               1.743,          7367.335038
               1.744,          7253.589937
               1.745,          7128.329039
               1.746,          7026.058643
               1.747,          6855.826494
               1.748,          6820.907147
               1.749,          6643.710476
                1.75,           6734.05674
               1.751,          6685.235131
               1.752,          6927.910832
               1.753,          6857.035095
               1.754,          6865.052498
               1.755,          6971.216309
               1.756,          7032.125519
               1.757,           7140.95246
               1.758,          7292.190481
               1.759,          7409.200272
                1.76,           7648.44023
               1.761,          7752.062461
               1.762,          7840.977761
               1.763,           7938.57924
               1.764,          7997.251515
               1.765,           7780.20498
               1.766,           7731.73249
               1.767,          7902.870629
               1.768,          7913.990342
               1.769,          7983.528279
                1.77,          8190.114446
               1.771,          8221.726404
               1.772,          8228.015065
               1.773,          8407.925616
               1.774,          8393.769748
               1.775,          8389.637172
               1.776,          8396.553342
               1.777,          8317.365235
               1.778,          8315.165555
               1.779,          8143.002324
                1.78,          8075.902934
               1.781,          8181.589705
               1.782,          8374.891381
               1.783,          8399.580157
               1.784,          8344.514813
               1.785,          8383.562898
               1.786,          8302.050454
               1.787,           8359.41233
               1.788,          8268.382102
               1.789,          8289.184707
                1.79,          8255.243732
               1.791,          8475.795318
               1.792,          8501.035641
               1.793,          8443.956908
               1.794,          8261.827856
               1.795,          8090.483503
               1.796,          8106.971511
               1.797,          8301.152232
               1.798,          8318.936558
               1.799,          8440.710269
                 1.8,          8530.221085
               1.801,          8543.022693
               1.802,          8548.114084
               1.803,          8369.503166
               1.804,          8605.244024
               1.805,           8700.73788
               1.806,          8894.664368
               1.807,          8885.119465
               1.808,          8825.344809
               1.809,          8667.265615
                1.81,           8763.84038
               1.811,          8689.844869
               1.812,          8549.238099
               1.813,          8721.491355
               1.814,          8638.409292
               1.815,          8604.155145
               1.816,          8473.092516
               1.817,          8728.496496
               1.818,          8729.019102
               1.819,          8679.489307
                1.82,          8564.177662
               1.821,          8511.956555
               1.822,          8429.000646
               1.823,           8526.80337
               1.824,          8632.048999
               1.825,          8688.266982
               1.826,          8592.468269
               1.827,          8294.371415
               1.828,          8400.338738
               1.829,          8555.256811
                1.83,          8573.041403
               1.831,          8441.010347
               1.832,          8331.883674
               1.833,          8498.273419
               1.834,           8386.36405
               1.835,          8304.556998
               1.836,          8038.272542
               1.837,          8165.716749
               1.838,          8282.271787
               1.839,          8390.303113
                1.84,          8536.113201
               1.841,          8489.124835
               1.842,          8678.633875
               1.843,          8637.445064
               1.844,          8569.183634
               1.845,          8605.727891
               1.846,          8631.384634
               1.847,          8726.382056
               1.848,          8698.744463
               1.849,          8667.581823
                1.85,          8526.175284
               1.851,          8563.361527
               1.852,          8609.366302
               1.853,           8634.79863
               1.854,          8574.230378
               1.855,          8314.123867
               1.856,           8427.70228
               1.857,          8483.984422
               1.858,          8522.878408
               1.859,          8586.860713
                1.86,          8653.802023
               1.861,          8739.273417
               1.862,           8900.97772
               1.863,           8841.73646
               1.864,          8775.576342
               1.865,          8608.534777
               1.866,          8427.165054
               1.867,          8674.697641
               1.868,          8731.744136
               1.869,          8819.932827
                1.87,          8877.154901
               1.871,           8800.94958
               1.872,          8918.973901
               1.873,          9129.408861
               1.874,          9027.128405
               1.875,          9082.841216
               1.876,           8905.28678
               1.877,          8978.163253
               1.878,          8721.116827
               1.879,          8451.054446
                1.88,          8546.004526
               1.881,          8558.935383
               1.882,          8515.700498
               1.883,          8674.510715
               1.884,          8748.093989
               1.885,          8844.280908
               1.886,          8711.168386
               1.887,          8584.728791
               1.888,           8408.83757
               1.889,          8544.328784
                1.89,          8359.731255
               1.891,          8491.259534
               1.892,          8693.608812
               1.893,          8704.087781
               1.894,          8742.389456
               1.895,           9218.76302
               1.896,          9342.698783
               1.897,          9205.819272
               1.898,          9121.597484
               1.899,          8849.859485
                 1.9,          8865.071314
               1.901,          8776.765415
               1.902,           8818.41114
               1.903,          9120.555182
               1.904,          9152.815903
               1.905,          9335.324812
               1.906,          9271.267641
               1.907,          9525.344919
               1.908,          9467.780034
               1.909,          9674.135659
                1.91,          9775.738068
               1.911,           9776.15921
               1.912,          9637.555428
               1.913,          9541.035708
               1.914,          9577.115987
               1.915,          9549.339601
               1.916,          9602.962802
               1.917,          9444.541304
               1.918,          9232.260809
               1.919,          9172.962185
                1.92,          9296.531221
               1.921,          9135.658743
               1.922,          9182.911674
               1.923,          9238.064575
               1.924,            9200.5288
               1.925,          9033.506077
               1.926,           9023.07826
               1.927,          9049.918366
               1.928,          9140.464633
               1.929,          9016.741274
                1.93,          9169.874743
               1.931,          9002.511166
               1.932,           9011.69646
               1.933,          8913.311838
               1.934,           8586.41322
               1.935,          8773.933311
               1.936,          8907.402699
               1.937,          8900.528961
               1.938,          8905.101768
               1.939,          8754.666788
                1.94,          8638.329327
               1.941,          8586.601548
               1.942,          8590.195261
               1.943,          8499.725086
               1.944,          8833.187844
               1.945,          8873.684572
               1.946,          8751.006335
               1.947,          8827.714281
               1.948,          8998.972838
               1.949,          8841.600804
                1.95,          8781.491829
               1.951,          8895.914281
               1.952,          8961.443369
               1.953,          8942.308833
               1.954,          9031.662171
               1.955,           9029.43237
               1.956,          8963.562442
               1.957,          9131.550877
               1.958,          8907.477495
               1.959,          8760.210355
                1.96,          8855.934891
               1.961,          8903.630137
               1.962,            8812.1032
               1.963,          8693.475165
               1.964,          8726.223826
               1.965,          8408.330333
               1.966,          8615.570715
               1.967,          8550.004465
               1.968,          8708.004385
               1.969,          8687.719625
                1.97,          8651.788403
               1.971,          8613.156444
               1.972,          8388.886644
               1.973,          8231.944298
               1.974,          8319.556972
               1.975,           8503.91487
               1.976,          8551.575175
               1.977,          8718.751003
               1.978,          8706.439764
               1.979,          8823.528715
                1.98,          8979.783554
               1.981,          8828.999794
               1.982,          8709.623007
               1.983,          8609.711705
               1.984,          8297.839318
               1.985,          8050.223456
               1.986,          8076.152487
               1.987,          8324.002682
               1.988,          8532.219998
               1.989,          8424.016682
                1.99,          8414.420242
               1.991,          8365.816276
               1.992,           8449.20208
               1.993,          8396.670244
               1.994,          8436.587172
               1.995,          8377.526697
               1.996,          8589.983417
               1.997,          8540.737567
               1.998,          8443.705377
               1.999,          8303.254528
                   2,          8433.564908
               2.001,          8384.998685
               2.002,          8262.159645
               2.003,           8083.53255
               2.004,          8025.602912
               2.005,          7884.779931
               2.006,          8206.397039
               2.007,          8164.681324
               2.008,          8081.518955
               2.009,          8026.545402
                2.01,          8082.932894
               2.011,          8095.358237
               2.012,          8267.138545
               2.013,          8361.105839
               2.014,           8367.50112
               2.015,          8469.059553
               2.016,          8351.388382
               2.017,          8441.142691
               2.018,          8291.929326
               2.019,          7955.868311
                2.02,          7881.194027
               2.021,          7971.352913
               2.022,          7922.810174
               2.023,          7780.493909
               2.024,          8006.031581
               2.025,          7526.446319
               2.026,          7595.206046
               2.027,          7824.927873
               2.028,          7611.026951
               2.029,          7745.594802
                2.03,          7746.334736
               2.031,          7968.596199
               2.032,          7963.197932
               2.033,          7894.895063
               2.034,          8265.183496
               2.035,          8047.202209
               2.036,            7956.2726
               2.037,          7928.641899
               2.038,          7838.195545
               2.039,          7824.900379
                2.04,          7733.700463
               2.041,          7747.541837
               2.042,          7574.692707
               2.043,          7552.870176
               2.044,          7598.313018
               2.045,           7801.62817
               2.046,          7951.222706
               2.047,           8091.91093
               2.048,          8246.218009
               2.049,          8349.631762
                2.05,          7938.491349
               2.051,           8072.20561
               2.052,          8010.204457
               2.053,          8163.294064
               2.054,          8130.989209
               2.055,          7931.972408
               2.056,          7597.986071
               2.057,          7520.205099
               2.058,          7386.657282
               2.059,          7397.660117
                2.06,          7289.892591
               2.061,          7080.984401
               2.062,          7133.095834
               2.063,          7228.609153
               2.064,          7378.555175
               2.065,          7324.558703
               2.066,          7267.367606
               2.067,           7297.66278
               2.068,          7297.219658
               2.069,           7090.07845
                2.07,          7129.254591
               2.071,           6972.09234
               2.072,          7021.699215
               2.073,          6911.560025
               2.074,          6798.044137
               2.075,          6824.960364
               2.076,          6962.547922
               2.077,          7075.467165
               2.078,          7211.423521
               2.079,          7098.848997
                2.08,          6989.346481
               2.081,          7053.911565
               2.082,          6852.991474
               2.083,          6742.130924
               2.084,           6617.08346
               2.085,           6655.66254
               2.086,          6836.718937
               2.087,          6653.062573
               2.088,          6527.543864
               2.089,          6509.957194
                2.09,          6367.768269
               2.091,          6374.010755
               2.092,          6464.012008
               2.093,          6523.615961
               2.094,          6388.026294
               2.095,          6588.089808
               2.096,          6414.802497
               2.097,          6342.748897
               2.098,          6580.308264
               2.099,          6677.633356
                 2.1,          6548.424736
               2.101,          6640.285415
               2.102,          6692.608438
               2.103,           7028.51298
               2.104,          6955.790139
               2.105,          7039.574672
               2.106,          7054.999736
               2.107,          7154.628247
               2.108,          7254.629138
               2.109,          7206.834961
                2.11,          7080.474527
               2.111,          7068.709655
               2.112,          7281.471504
               2.113,          7409.195985
               2.114,          7399.001126
               2.115,          7678.907843
               2.116,          7612.141718
               2.117,           7130.18625
               2.118,          6987.983217
               2.119,          7047.778815
                2.12,          7128.832985
               2.121,          7268.409571
               2.122,          7256.468303
               2.123,          7136.006225
               2.124,          6986.281147
               2.125,          7012.249711
               2.126,          7091.833541
               2.127,          6922.193812
               2.128,          6925.321092
               2.129,          7250.278273
                2.13,          7290.439555
               2.131,          7322.740366
               2.132,            7143.4891
               2.133,          7165.564098
               2.134,          7197.263374
               2.135,          7052.423635
               2.136,          6879.629313
               2.137,          7004.354885
               2.138,          7002.072353
               2.139,          7067.236405
                2.14,          7002.503137
               2.141,          6998.513229
               2.142,          6836.398717
               2.143,          6881.731136
               2.144,          6777.654526
               2.145,          6814.137714
               2.146,            6766.9346
               2.147,          6495.385787
               2.148,            6585.2216
               2.149,          6579.674776
                2.15,          6657.943078
               2.151,          6581.944098
               2.152,          6588.541703
               2.153,          6426.957337
               2.154,          6349.530872
               2.155,          6531.293161
               2.156,           6564.92444
               2.157,           6851.68592
               2.158,           6869.45635
               2.159,          6703.685288
                2.16,          6707.766815
               2.161,           6740.24438
               2.162,          6694.284524
               2.163,          6495.903219
               2.164,          6523.945573
               2.165,          6487.680614
               2.166,          6506.379969
               2.167,          6425.729011
               2.168,          6297.530264
               2.169,          6381.952244
                2.17,          6558.580595
               2.171,          6467.244366
               2.172,          6547.490369
               2.173,          6600.815612
               2.174,          6577.585703
               2.175,          6465.878036
               2.176,          6672.276471
               2.177,          6557.849348
               2.178,          6499.563156
               2.179,          6483.167437
                2.18,          6422.723008
               2.181,          6526.574418
               2.182,          6844.952297
               2.183,          6835.020318
               2.184,           7011.33154
               2.185,          7118.769963
               2.186,          7039.910065
               2.187,          7099.286212
               2.188,           6985.56209
               2.189,          6966.737605
                2.19,           6861.64353
               2.191,          6811.872034
               2.192,          6905.692086
               2.193,          6948.107097
               2.194,          6637.410308
               2.195,          6605.387175
               2.196,           6555.38813
               2.197,          6658.519101
               2.198,          6608.757303
               2.199,           6315.15923
                 2.2,          6447.369817
               2.201,          6422.790499
               2.202,          6520.303438
               2.203,          6345.710015
               2.204,          6311.733172
               2.205,          6347.752427
               2.206,          6503.979629
               2.207,          6340.845711
               2.208,          6306.187779
               2.209,           6443.18304
                2.21,          6371.432411
               2.211,          6164.497754
               2.212,          6159.616301
               2.213,          6084.522972
               2.214,           5995.29778
               2.215,          5846.611626
               2.216,          5682.679023
               2.217,          5574.110242
               2.218,          5819.387392
               2.219,          5910.591382
                2.22,          5871.877563
               2.221,          5740.404807
               2.222,          5806.253458
               2.223,          5769.984972
               2.224,           5732.96388
               2.225,          5775.504467
               2.226,           5592.13717
               2.227,          5785.693294
               2.228,          5721.345434
               2.229,           5723.17735
                2.23,          5678.477846
               2.231,          5904.266793
               2.232,          5731.189305
               2.233,          5797.682275
               2.234,          5613.673692
               2.235,          5570.380095
               2.236,          5732.869358
               2.237,          5850.837887
               2.238,          5776.319873
               2.239,          5877.162211
                2.24,          5906.144172
               2.241,          5696.473231
               2.242,          5761.062725
               2.243,          5831.872048
               2.244,          5923.146609
               2.245,          6080.180276
               2.246,          6111.720281
               2.247,          6038.244988
               2.248,          6037.484382
               2.249,          6066.812952
                2.25,          6104.306981
               2.251,          6112.630017
               2.252,          5862.824179
               2.253,          5758.521725
               2.254,          5623.166782
               2.255,          5509.575531
               2.256,           5489.35019
               2.257,          5403.724908
               2.258,          5598.771287
               2.259,          5572.560593
                2.26,          5258.515336
               2.261,           5334.38792
               2.262,          5537.416936
               2.263,          5454.842077
               2.264,          5449.597594
               2.265,          5305.586574
               2.266,          5602.233235
               2.267,          5594.953536
               2.268,          5732.750623
               2.269,          5673.483253
                2.27,          5701.601622
               2.271,          5710.255024
               2.272,          5878.716291
               2.273,          5830.401097
               2.274,          5883.874745
               2.275,          6023.410953
               2.276,          6291.647654
               2.277,           6059.35187
               2.278,           6282.65591
               2.279,          6284.589243
                2.28,          6322.736534
               2.281,          6100.634264
               2.282,          5875.106228
               2.283,          6130.633569
               2.284,            6258.3811
               2.285,          6301.728099
               2.286,          6611.883236
               2.287,          6795.605958
               2.288,          6864.415118
               2.289,          7192.903541
                2.29,          7258.218849
               2.291,          7126.902851
               2.292,          6837.432448
               2.293,          7010.499045
               2.294,          7047.309029
               2.295,          7160.357976
               2.296,          7276.102637
               2.297,          7296.524435
               2.298,          7304.460658
               2.299,          7453.506373
                 2.3,          7505.563057
               2.301,          7368.967684
               2.302,          7375.141033
               2.303,          7549.805622
               2.304,          7613.399567
               2.305,          7951.472506
               2.306,          7711.008242
               2.307,          7822.374784
               2.308,          7614.777305
               2.309,          7499.506194
                2.31,          7379.958883
               2.311,          7465.300258
               2.312,          7505.368097
               2.313,          7515.071996
               2.314,           7551.23824
               2.315,          7256.967402
               2.316,          7332.578326
               2.317,          7531.155063
               2.318,          7774.371046
               2.319,          7932.774664
                2.32,          7753.140081
               2.321,          7716.132234
               2.322,           7718.68338
               2.323,          7994.257931
               2.324,          8335.910029
               2.325,          8334.028018
               2.326,           8510.23102
               2.327,          8401.627803
               2.328,          8536.528098
               2.329,          8442.726074
                2.33,          8474.320924
               2.331,          8524.704624
               2.332,          8388.605111
               2.333,          8475.782269
               2.334,          8428.766253
               2.335,           8303.22186
               2.336,           8225.64626
               2.337,          8049.868053
               2.338,          8036.414798
               2.339,          7880.844066
                2.34,          7944.086017
               2.341,          7981.189397
               2.342,          7846.760784
               2.343,          7793.404164
               2.344,          7817.650786
               2.345,          7854.003106
               2.346,           7900.95977
               2.347,          7847.092479
               2.348,          8080.644542
               2.349,          7868.445169
                2.35,          8024.010425
               2.351,           7930.37991
               2.352,          8055.928209
               2.353,          8186.911045
               2.354,          8445.484923
               2.355,          8582.935856
               2.356,          8450.756953
               2.357,          8546.969009
               2.358,          8692.580441
               2.359,          8582.989939
                2.36,          8477.415246
               2.361,          8426.789055
               2.362,          8263.327708
               2.363,          8509.845306
               2.364,          8472.858707
               2.365,           8406.45307
               2.366,          8544.871723
               2.367,          8286.001085
               2.368,          8377.801578
               2.369,          8378.614091
                2.37,          8292.408099
               2.371,          8138.903441
               2.372,          8270.691266
               2.373,          8397.316765
               2.374,          8223.381675
               2.375,          8374.131633
               2.376,           8294.36023
               2.377,          8316.228509
               2.378,          8188.747228
               2.379,           8167.11513
                2.38,          8135.718988
               2.381,          8571.648871
               2.382,          8828.421697
               2.383,          9010.771842
               2.384,          8996.797916
               2.385,           8922.15906
               2.386,          8853.039648
               2.387,          8759.453844
               2.388,          8874.804381
               2.389,          8807.896575
                2.39,          8872.153646
               2.391,          8989.277595
               2.392,          8978.965667
               2.393,          9014.960805
               2.394,          9063.306578
               2.395,           9206.14101
               2.396,          9163.446928
               2.397,          9099.459446
               2.398,          9013.514897
               2.399,          9141.702911
                 2.4,          8977.046851
               2.401,            8780.7032
               2.402,          9038.210623
               2.403,          9078.642315
               2.404,          9011.601912
               2.405,          8998.871645
               2.406,          9174.551529
               2.407,          9032.641077
               2.408,          8880.484978
               2.409,          8878.229221
                2.41,          8861.470505
               2.411,          8948.848387
               2.412,          8982.875141
               2.413,          9039.131139
               2.414,          8840.410156
               2.415,          8522.018193
               2.416,          8658.195086
               2.417,          8409.604443
               2.418,          8474.164954
               2.419,          8718.451274
                2.42,          8810.948934
               2.421,          8714.420161
               2.422,          8659.480376
               2.423,           8754.80585
               2.424,          8994.975516
               2.425,          8942.229997
               2.426,          8902.846594
               2.427,          8935.833951
               2.428,          8794.110429
               2.429,           8719.45088
                2.43,          8842.704063
               2.431,          8763.332406
               2.432,          8625.769552
               2.433,          8347.893655
               2.434,          8258.699536
               2.435,          8297.586359
               2.436,          8045.306165
               2.437,          8158.949364
               2.438,           8115.92342
               2.439,          7919.476862
                2.44,          7903.804848
               2.441,          7895.499205
               2.442,          7953.498434
               2.443,          7794.591909
               2.444,            7860.7165
               2.445,          7850.450409
               2.446,          7790.209936
               2.447,          7735.263366
               2.448,          7779.117019
               2.449,          7755.322732
                2.45,          7612.659107
               2.451,          7554.442606
               2.452,          7517.880705
               2.453,          7531.485402
               2.454,          7675.500851
               2.455,           7774.19112
               2.456,          7767.423964
               2.457,          8012.285446
               2.458,          8079.747365
               2.459,          7819.271604
                2.46,          7888.033441
               2.461,          8013.041898
               2.462,          7942.173422
               2.463,          8132.627145
               2.464,          8180.121336
               2.465,          8132.721771
               2.466,          7982.212064
               2.467,          7854.492303
               2.468,          8070.400644
               2.469,           8054.24821
                2.47,          8173.328252
               2.471,           8191.82156
               2.472,          8056.304139
               2.473,          8150.668513
               2.474,          8170.438436
               2.475,          8220.869144
               2.476,          8376.581334
               2.477,          8113.824272
               2.478,          7996.775844
               2.479,          7979.741221
                2.48,          7943.509727
               2.481,          7908.822388
               2.482,          8109.051145
               2.483,           8040.43143
               2.484,          7975.924508
               2.485,          8142.151496
               2.486,          8360.661263
               2.487,          8415.840398
               2.488,          8362.112136
               2.489,          8511.691054
                2.49,          8645.714379
               2.491,          8584.333909
               2.492,          8558.355234
               2.493,          8438.196134
               2.494,          8341.181626
               2.495,          8639.449715
               2.496,          8532.214456
               2.497,           8459.18926
               2.498,          8400.327323
               2.499,          8448.285958
                 2.5,          8588.368382
               2.501,           8666.80918
               2.502,          8875.441354
               2.503,          8865.849932
               2.504,          8924.521051
               2.505,          9023.238895
               2.506,          9120.329697
               2.507,          9271.600521
               2.508,          9079.082305
               2.509,          9024.379337
                2.51,          8961.444438
               2.511,          8743.532044
               2.512,          8515.709456
               2.513,          8563.829612
               2.514,          8439.295898
               2.515,           8315.60828
               2.516,          8314.453242
               2.517,          8501.101606
               2.518,          8533.789938
               2.519,          8523.827465
                2.52,           8503.54593
               2.521,          8329.168708
               2.522,          8475.528064
               2.523,          8451.049068
               2.524,          8412.733443
               2.525,          8267.154956
               2.526,          8157.334755
               2.527,          7937.930337
               2.528,          7727.021388
               2.529,          7680.473852
                2.53,           7864.19506
               2.531,          7584.947475
               2.532,          7794.164082
               2.533,           7627.04825
               2.534,          7559.742297
               2.535,          7561.089238
               2.536,          7653.262094
               2.537,          7524.243252
               2.538,          7601.165661
               2.539,          7614.159535
                2.54,          7607.424264
               2.541,          7445.770091
               2.542,          7463.221611
               2.543,           7693.14576
               2.544,          7772.707269
               2.545,          7627.983733
               2.546,          7400.110443
               2.547,          7621.387957
               2.548,          7635.929297
               2.549,          7694.198969
                2.55,          7587.878041
               2.551,          7406.616395
               2.552,          7271.617405
               2.553,          7323.805726
               2.554,          7264.637728
               2.555,          7221.889824
               2.556,          7364.693494
               2.557,          7155.477039
               2.558,          7078.381578
               2.559,          7339.425075
                2.56,          7083.265755
               2.561,          7002.821379
               2.562,          7226.404054
               2.563,          7105.740481
               2.564,          6978.866451
               2.565,          7100.077277
               2.566,           7124.08028
               2.567,          6987.312994
               2.568,          6848.873082
               2.569,          6824.646354
                2.57,          6684.323206
               2.571,          6773.591651
               2.572,          6825.437483
               2.573,            6975.6339
               2.574,          6955.728131
               2.575,          6913.944735
               2.576,          6538.091483
               2.577,          6555.968692
               2.578,          6768.956899
               2.579,          6686.377475
                2.58,          6867.210248
               2.581,          6881.321419
               2.582,          6932.191318
               2.583,          7202.814088
               2.584,          7206.733738
               2.585,          7287.020177
               2.586,          7292.118431
               2.587,          7530.957052
               2.588,          7534.517241
