------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               3.748,         10839.491229
              3.7485,         10852.207424
               3.749,         10767.989732
              3.7495,         10528.718563
                3.75,         10716.299431
              3.7505,         10701.215396
               3.751,         10873.164298
              3.7515,          10758.14679
               3.752,         10741.790508
              3.7525,         10442.305614
               3.753,         10597.917086
              3.7535,         10786.217359
               3.754,         10782.625186
              3.7545,         10966.224314
               3.755,         10937.317298
              3.7555,         10910.796557
               3.756,         11038.742995
              3.7565,         10928.048089
               3.757,         10853.631153
              3.7575,         10749.790337
               3.758,         10928.709348
              3.7585,          10860.00581
               3.759,         10841.584179
              3.7595,         10791.211809
                3.76,         10766.390463
              3.7605,         10861.179087
               3.761,         10865.109772
              3.7615,          10815.11388
               3.762,         10843.765317
              3.7625,         10779.310185
               3.763,         10843.184714
              3.7635,         10702.313763
               3.764,         10749.993676
              3.7645,          10786.72047
               3.765,         10597.840109
              3.7655,         10315.970473
               3.766,          10360.60038
              3.7665,         10356.632683
               3.767,         10364.748374
              3.7675,         10324.127826
               3.768,         10208.576359
              3.7685,         10076.308539
               3.769,         10146.603953
              3.7695,          10053.97612
                3.77,         10160.557087
              3.7705,         10297.028897
               3.771,         10409.098055
              3.7715,         10353.243885
               3.772,         10187.205973
              3.7725,         10117.870441
               3.773,         10115.785124
              3.7735,         10064.949165
               3.774,           9870.18837
              3.7745,          9857.902765
               3.775,          9708.182427
              3.7755,          9489.347274
               3.776,          9506.468787
              3.7765,          9501.540601
               3.777,          9409.160309
              3.7775,          9248.438359
               3.778,          9171.090026
              3.7785,          9231.206447
               3.779,          9312.847668
              3.7795,          9346.065094
                3.78,          9257.636538
              3.7805,          9271.513721
               3.781,          9195.153868
              3.7815,          9139.307963
               3.782,          9190.851856
              3.7825,          8990.443198
               3.783,          8865.836084
              3.7835,          8807.637715
               3.784,          8933.492694
              3.7845,           8900.27995
               3.785,          8687.753483
              3.7855,          8684.307499
               3.786,          8731.895098
              3.7865,          8635.911816
               3.787,          8825.375992
              3.7875,          8801.913467
               3.788,          8902.485631
              3.7885,           8826.48679
               3.789,          8861.256256
              3.7895,          8828.024748
                3.79,          8946.403715
              3.7905,          8885.171627
               3.791,          8927.471347
              3.7915,           8835.37102
               3.792,          8795.729553
              3.7925,          9111.099222
               3.793,          8975.760942
              3.7935,          9002.857052
               3.794,          9128.157961
              3.7945,          9050.263669
               3.795,          9015.217019
              3.7955,          9089.961457
               3.796,          9162.929562
              3.7965,           9118.52292
               3.797,          9362.143473
              3.7975,          9207.668341
               3.798,          9194.629717
              3.7985,          9131.156638
               3.799,          9118.293426
              3.7995,          9112.944051
                 3.8,          9198.457288
              3.8005,          9041.090015
               3.801,          9152.190082
              3.8015,          9202.505295
               3.802,          9105.125177
              3.8025,          9090.636319
               3.803,          9220.456543
              3.8035,           9310.71637
               3.804,          9447.940638
              3.8045,          9309.498616
               3.805,          9217.229941
              3.8055,          9215.150307
               3.806,          9208.271677
              3.8065,          9128.866141
               3.807,          9147.449223
              3.8075,          8945.519276
               3.808,          8881.960075
              3.8085,          8887.459321
               3.809,           9095.54001
              3.8095,          8973.385286
                3.81,          8875.228875
              3.8105,          8813.585983
               3.811,          8883.261628
              3.8115,          8658.735977
               3.812,          8713.803037
              3.8125,          8694.683311
               3.813,          8561.561863
              3.8135,          8676.509911
               3.814,          8661.648685
              3.8145,          8559.674457
               3.815,          8488.817071
              3.8155,          8552.617643
               3.816,          8529.573817
              3.8165,          8495.231055
               3.817,          8608.145403
              3.8175,          8546.387856
               3.818,          8632.463118
              3.8185,          8703.042149
               3.819,          8531.468174
              3.8195,          8611.582213
                3.82,          8644.742405
              3.8205,          8728.966067
               3.821,          8690.297405
              3.8215,          8546.421478
               3.822,          8648.531728
              3.8225,          8825.697257
               3.823,           8831.13688
              3.8235,          8906.695123
               3.824,           8837.46376
              3.8245,           8765.28149
               3.825,          8805.227975
              3.8255,          8930.387711
               3.826,          8998.364013
              3.8265,          8785.370817
               3.827,          8836.037787
              3.8275,          8904.088783
               3.828,          8893.587814
              3.8285,          8831.146639
               3.829,          8715.421719
              3.8295,          8726.080181
                3.83,          8693.099936
              3.8305,          8713.814568
               3.831,          8605.929069
              3.8315,          8572.547877
               3.832,          8564.517918
              3.8325,          8557.277125
               3.833,          8540.305248
              3.8335,          8421.900869
               3.834,          8521.904138
              3.8345,          8518.197365
               3.835,          8628.420785
              3.8355,          8614.679512
               3.836,            8450.5958
              3.8365,          8387.442287
               3.837,           8376.73647
              3.8375,          8437.631585
               3.838,          8410.399497
              3.8385,          8455.815345
               3.839,          8294.313253
              3.8395,          8170.803285
                3.84,          8331.521252
              3.8405,          8236.635943
               3.841,          8168.981326
              3.8415,          8208.068788
               3.842,          8213.641433
              3.8425,            8187.2165
               3.843,          8198.818224
              3.8435,          8195.496823
               3.844,          8074.986972
              3.8445,          8001.036151
               3.845,          8100.646375
              3.8455,          8188.725881
               3.846,          8217.377564
              3.8465,          8176.024021
               3.847,          8253.290218
              3.8475,          8154.393946
               3.848,          8089.121278
              3.8485,          7960.243225
               3.849,          7837.207245
              3.8495,          7649.106993
                3.85,          7571.046353
              3.8505,          7396.014146
               3.851,          7254.967107
              3.8515,          7465.554687
               3.852,           7382.69991
              3.8525,          7336.790499
               3.853,          7370.660026
              3.8535,          7407.456796
               3.854,          7626.543385
              3.8545,             7527.641
               3.855,          7635.965943
              3.8555,          7776.283567
               3.856,          7887.567989
              3.8565,          7754.030096
               3.857,          7776.444832
              3.8575,          7884.262613
               3.858,          7927.263872
              3.8585,          7889.416485
               3.859,          7802.591328
              3.8595,          7888.392954
                3.86,          7873.086684
              3.8605,          7929.732177
               3.861,          8095.003475
              3.8615,          8118.980221
               3.862,          8163.973691
              3.8625,          8204.771536
               3.863,          8211.429475
              3.8635,           8256.03247
               3.864,          8450.321525
              3.8645,          8545.389653
               3.865,           8809.10271
              3.8655,          8833.106205
               3.866,          8825.176961
              3.8665,          8876.337081
               3.867,          8990.477462
              3.8675,           8990.70986
               3.868,           9127.72021
              3.8685,          9208.855212
               3.869,          9416.139717
              3.8695,          9359.839976
                3.87,          9324.920173
              3.8705,          9209.084841
               3.871,          9348.141791
              3.8715,          9477.820051
               3.872,          9474.417462
              3.8725,           9523.84374
               3.873,          9580.953597
              3.8735,          9467.452017
               3.874,          9500.223452
              3.8745,          9507.600492
               3.875,          9535.400998
              3.8755,          9525.492085
               3.876,          9497.540491
              3.8765,          9518.849841
               3.877,          9482.857709
              3.8775,          9488.988597
               3.878,          9529.527436
              3.8785,          9398.122737
               3.879,          9523.797879
              3.8795,          9403.056384
                3.88,          9448.746652
              3.8805,           9298.27778
               3.881,          9214.788553
              3.8815,          9319.721144
               3.882,          9380.092402
              3.8825,          9428.653461
               3.883,          9398.187436
              3.8835,          9471.353084
               3.884,          9336.431162
              3.8845,           9462.02964
               3.885,          9651.557061
              3.8855,          9744.773994
               3.886,          9709.384208
              3.8865,           9699.47543
               3.887,          9627.707266
              3.8875,          9757.579386
               3.888,          9730.290672
              3.8885,          9824.427595
               3.889,           9714.95378
              3.8895,          9661.295988
                3.89,           9503.31203
              3.8905,          9566.834378
               3.891,          9476.443955
              3.8915,          9205.916109
               3.892,           9262.12314
              3.8925,          9205.104173
               3.893,          9085.958549
              3.8935,          9050.697911
               3.894,          8997.694503
              3.8945,          8860.536699
               3.895,          8922.783037
              3.8955,          8976.491707
               3.896,          8830.837778
              3.8965,          8847.822268
               3.897,          8946.295364
              3.8975,          9146.793996
               3.898,          9279.748088
              3.8985,          9299.430603
               3.899,          9247.157664
              3.8995,          9271.633316
                 3.9,          9287.720855
              3.9005,          9296.442063
               3.901,          9232.914651
              3.9015,          9256.934849
               3.902,          9079.624277
              3.9025,          9022.516581
               3.903,          9091.076815
              3.9035,          9052.526623
               3.904,          9037.403926
              3.9045,          9209.467302
               3.905,          9260.053502
              3.9055,          9237.455804
               3.906,          9241.054183
              3.9065,          9159.749073
               3.907,          9319.605798
              3.9075,          9433.751058
               3.908,           9375.30929
              3.9085,          9351.045732
               3.909,          9308.228584
              3.9095,          9205.337699
                3.91,           9299.02936
              3.9105,          9378.909117
               3.911,          9332.675926
              3.9115,           9231.80969
               3.912,          9342.318495
              3.9125,          9191.689308
               3.913,          8986.201418
              3.9135,          9120.454186
               3.914,          9058.156867
              3.9145,          9022.679673
               3.915,          9047.582826
              3.9155,          9258.872907
               3.916,           9392.74617
              3.9165,           9601.66013
               3.917,          9539.098829
              3.9175,          9411.791315
               3.918,          9466.606399
              3.9185,          9570.761155
               3.919,          9591.850897
              3.9195,          9673.859725
                3.92,          9608.613878
              3.9205,          9625.378503
               3.921,          9671.250596
              3.9215,          9598.832541
               3.922,          9598.752485
              3.9225,          9639.631492
               3.923,           9594.45665
              3.9235,          9550.950398
               3.924,           9756.44129
              3.9245,           9719.87699
               3.925,          9751.924963
              3.9255,          9667.039914
               3.926,          9611.624344
              3.9265,           9617.95939
               3.927,          9694.128927
              3.9275,           9766.19796
               3.928,          9860.794032
              3.9285,          9852.520804
               3.929,          9940.622968
              3.9295,          10013.46188
                3.93,         10109.632038
              3.9305,         10133.589955
               3.931,         10080.587827
              3.9315,          10254.52549
               3.932,         10115.848434
              3.9325,         10245.448122
               3.933,         10327.234813
              3.9335,         10496.719022
               3.934,         10432.197184
              3.9345,         10589.668909
               3.935,         10476.689771
              3.9355,         10639.221541
               3.936,         10667.832897
              3.9365,         10720.843658
               3.937,         10622.192157
              3.9375,         10588.226921
               3.938,         10779.249373
              3.9385,          10649.82942
               3.939,         10500.153213
              3.9395,         10518.508115
                3.94,         10150.572597
              3.9405,         10054.694209
               3.941,         10042.791714
              3.9415,         10082.022823
               3.942,         10027.559038
              3.9425,         10010.090881
               3.943,         10064.234325
              3.9435,          10076.17754
               3.944,          9885.207639
              3.9445,          9954.160368
               3.945,          9954.073972
              3.9455,          9950.283183
               3.946,          9947.761383
              3.9465,          9671.162856
               3.947,           9740.57812
              3.9475,          9792.881769
               3.948,           9934.37024
              3.9485,           9853.34875
               3.949,          9851.116717
              3.9495,          9938.158867
                3.95,         10062.173683
              3.9505,          10066.20703
               3.951,         10045.279845
              3.9515,          9966.433161
               3.952,         10047.400608
              3.9525,         10000.946841
               3.953,           9945.22443
              3.9535,         10065.799712
               3.954,         10080.062606
              3.9545,          9997.448234
               3.955,         10135.994044
              3.9555,         10028.957803
               3.956,          9797.227339
              3.9565,          9874.830437
               3.957,          9982.610555
              3.9575,         10076.827977
               3.958,         10035.754473
              3.9585,         10079.869421
               3.959,         10132.025772
              3.9595,         10128.475024
                3.96,         10069.425294
              3.9605,          9851.284202
               3.961,          9977.794925
              3.9615,          9893.844628
               3.962,          9956.756261
              3.9625,          9988.190175
               3.963,         10009.345841
              3.9635,         10010.990733
               3.964,         10115.715678
              3.9645,         10127.700595
               3.965,         10087.473491
              3.9655,         10232.527412
               3.966,         10277.858265
              3.9665,         10239.075741
               3.967,         10131.632101
              3.9675,         10140.461399
               3.968,         10037.269701
              3.9685,           9965.32717
               3.969,          9906.518958
              3.9695,          9794.073627
                3.97,            9946.9544
              3.9705,         10062.262694
               3.971,          9948.994931
              3.9715,           9855.85612
               3.972,          9928.547593
              3.9725,         10074.590606
               3.973,         10091.038561
              3.9735,         10200.217527
               3.974,         10242.860869
              3.9745,         10180.790299
               3.975,          9979.787789
              3.9755,           9924.97278
               3.976,         10201.598356
              3.9765,          10032.30222
               3.977,         10075.744226
              3.9775,         10156.523987
               3.978,         10104.892841
              3.9785,         10090.018528
               3.979,         10035.272315
              3.9795,         10023.837851
                3.98,          10052.48915
              3.9805,         10148.559629
               3.981,          10066.91662
              3.9815,         10012.751466
               3.982,          9978.998032
              3.9825,          9931.854334
               3.983,          9949.513635
              3.9835,          9809.888993
               3.984,          9726.813369
              3.9845,          9718.653583
               3.985,          9567.290394
              3.9855,          9714.345351
               3.986,            9714.9193
              3.9865,          9746.060632
               3.987,          9587.184639
              3.9875,          9619.129526
               3.988,          9563.408125
              3.9885,          9677.609555
               3.989,          9695.068951
              3.9895,          9716.700272
                3.99,          9647.041299
              3.9905,          9675.903194
               3.991,          9720.140989
              3.9915,          9846.761602
               3.992,           9802.03779
              3.9925,          9548.019701
               3.993,          9330.885239
              3.9935,          9372.921913
               3.994,           9381.44126
              3.9945,          9426.864968
               3.995,          9241.753441
              3.9955,          9215.878378
               3.996,          9276.054064
              3.9965,          9156.441083
               3.997,          8988.377753
              3.9975,           8858.68687
               3.998,          8761.920136
              3.9985,          8699.950225
               3.999,          8731.142152
              3.9995,          8832.915307
                   4,          8819.518689
              4.0005,          8699.574236
               4.001,          8555.657904
              4.0015,          8489.014021
               4.002,          8606.454379
              4.0025,          8701.834228
               4.003,          8593.969889
              4.0035,          8776.585154
               4.004,          8779.944069
              4.0045,          8588.598351
               4.005,          8540.966995
              4.0055,           8474.88158
               4.006,          8659.411168
              4.0065,          8612.314063
               4.007,          8632.803268
              4.0075,          8740.721239
               4.008,          8701.815297
              4.0085,          8617.018247
               4.009,          8610.991337
              4.0095,          8533.627442
                4.01,          8486.728294
              4.0105,          8552.456453
               4.011,          8593.626899
              4.0115,          8670.225341
               4.012,          8701.881167
              4.0125,          8472.593156
               4.013,          8435.370537
              4.0135,          8576.702411
               4.014,          8701.847494
              4.0145,          8672.501059
               4.015,           8704.20023
              4.0155,          8731.808654
               4.016,          8831.458131
              4.0165,          8824.136917
               4.017,          8754.764298
              4.0175,          8835.995089
               4.018,          9003.696298
              4.0185,          8994.287565
               4.019,          9055.292962
              4.0195,          8999.895965
                4.02,          8922.740047
              4.0205,          8909.599471
               4.021,          9088.160796
              4.0215,          8970.385314
               4.022,           8957.97112
              4.0225,          9087.303904
               4.023,          9122.021602
              4.0235,          9186.127829
               4.024,          9243.129107
              4.0245,           9203.34583
               4.025,           9166.10939
              4.0255,          9219.279912
               4.026,           9111.00939
              4.0265,          9145.402913
               4.027,          9150.064979
              4.0275,          9212.052022
               4.028,          9225.176512
              4.0285,          9175.934001
               4.029,            9192.4097
              4.0295,          9284.922482
                4.03,           9497.24728
              4.0305,          9531.373152
               4.031,          9488.931427
              4.0315,           9577.66093
               4.032,          9341.985654
              4.0325,          9026.895825
               4.033,          9042.203616
              4.0335,          8997.283525
               4.034,          9001.836918
              4.0345,          8973.884684
               4.035,          8927.841889
              4.0355,          8947.726243
               4.036,          9034.888083
              4.0365,          8967.060432
               4.037,          9183.548807
              4.0375,          9345.092027
               4.038,          9425.970709
              4.0385,          9247.927924
               4.039,           9178.87915
              4.0395,          9223.253806
                4.04,          9247.071677
              4.0405,          9155.607053
               4.041,          9212.777135
              4.0415,          9149.120263
               4.042,          9157.916986
              4.0425,          9164.027165
               4.043,          9298.817892
              4.0435,          9119.649718
               4.044,          9010.868875
              4.0445,          8986.289891
               4.045,          8843.289399
              4.0455,          8818.015753
               4.046,           8739.15995
              4.0465,          8727.566292
               4.047,          8786.557109
              4.0475,            8658.0821
               4.048,          8860.780784
              4.0485,          8936.819051
               4.049,          9003.887065
              4.0495,          8877.694952
                4.05,            8885.4969
              4.0505,          8815.131247
               4.051,          8790.526561
              4.0515,          8848.804178
               4.052,            8802.7383
              4.0525,          8807.930259
               4.053,          8789.706254
              4.0535,          8829.997697
               4.054,           8999.77981
              4.0545,          9054.054947
               4.055,          9115.253986
              4.0555,          9044.077684
               4.056,          9015.124537
              4.0565,           8988.10942
               4.057,          8964.175211
              4.0575,          8892.775023
               4.058,          8849.516659
              4.0585,          8896.153348
               4.059,          8797.537649
              4.0595,            8748.7783
                4.06,          8836.781321
              4.0605,          9000.381936
               4.061,          9058.028425
              4.0615,          8926.357507
               4.062,          8893.452248
              4.0625,          8885.790532
               4.063,          8997.794404
              4.0635,          8842.859554
               4.064,          8808.515958
              4.0645,          8727.115959
               4.065,           8653.50618
              4.0655,          8649.967619
               4.066,          8723.598735
              4.0665,          8716.336265
               4.067,          8870.515967
              4.0675,          8986.918727
               4.068,          9017.404622
              4.0685,          9220.500806
               4.069,          9229.860397
              4.0695,          9232.672312
                4.07,          9090.219354
              4.0705,          9121.403116
               4.071,          9035.612005
              4.0715,          8970.585257
               4.072,          8888.636599
              4.0725,          8883.409262
               4.073,          8792.028699
              4.0735,          8864.827042
               4.074,          8810.050115
              4.0745,          8827.588347
               4.075,          8850.953754
              4.0755,          8927.684596
               4.076,          8907.189166
              4.0765,          8943.611677
               4.077,          8936.700121
              4.0775,          9075.314422
               4.078,          9095.790534
              4.0785,          8902.668025
               4.079,          8882.243383
              4.0795,          8752.667387
                4.08,          8594.819723
              4.0805,          8649.799516
               4.081,          8619.056099
              4.0815,          8525.345052
               4.082,          8496.652526
              4.0825,          8475.188241
               4.083,          8468.612694
              4.0835,          8624.222682
               4.084,           8686.86914
              4.0845,          8476.302975
               4.085,           8361.83453
              4.0855,          8229.777564
               4.086,          8359.719772
              4.0865,          8534.958651
               4.087,          8392.056047
              4.0875,          8328.115147
               4.088,          8379.959937
              4.0885,          8518.686145
               4.089,          8325.853391
              4.0895,          8292.300506
                4.09,          8265.751468
              4.0905,          8198.326331
               4.091,          8443.169361
              4.0915,          8418.517763
               4.092,          8417.668648
              4.0925,          8406.468297
               4.093,          8353.088495
              4.0935,           8440.24706
               4.094,          8529.281685
              4.0945,          8476.474836
               4.095,          8499.031465
              4.0955,          8577.676021
               4.096,          8439.356235
              4.0965,          8446.446717
               4.097,          8292.015501
              4.0975,          8354.555815
               4.098,          8205.846603
              4.0985,          8264.728037
               4.099,          8227.978976
              4.0995,          8193.103813
                 4.1,          8192.662845
              4.1005,          8237.464869
               4.101,          8313.428026
              4.1015,          8200.240856
               4.102,          8042.573828
              4.1025,          8149.511449
               4.103,          7984.600327
              4.1035,          7993.888899
               4.104,          8024.154906
              4.1045,           8111.85928
               4.105,           7944.23537
              4.1055,          7734.909901
               4.106,          7756.957652
              4.1065,          7868.811629
               4.107,          7869.613519
              4.1075,          7824.076854
               4.108,          7743.584241
              4.1085,          7635.837236
               4.109,          7567.275462
              4.1095,           7490.73886
                4.11,          7381.488869
              4.1105,           7633.90859
               4.111,          7637.953418
              4.1115,          7666.243767
               4.112,          7687.902625
              4.1125,          7678.277907
               4.113,          7570.250969
              4.1135,          7567.005891
               4.114,          7320.150804
              4.1145,          7179.820759
               4.115,          6976.772662
              4.1155,          6973.563208
               4.116,          7082.470823
              4.1165,          7132.893904
               4.117,          7096.148274
              4.1175,          6922.493534
               4.118,          7115.622254
              4.1185,          7068.353727
               4.119,          7085.416815
              4.1195,          6982.991931
                4.12,          7103.921844
              4.1205,          7247.254877
               4.121,          7206.223234
              4.1215,          7248.195341
               4.122,          7339.525849
              4.1225,          7529.911094
               4.123,          7724.047532
              4.1235,          7727.488888
               4.124,          7836.188099
              4.1245,          7946.580306
               4.125,          7941.278056
              4.1255,          8008.437632
               4.126,           7815.16391
              4.1265,          7782.977516
               4.127,           7699.99275
              4.1275,          7581.731012
               4.128,          7728.417892
              4.1285,          7519.920485
               4.129,           7563.19094
              4.1295,          7633.510605
                4.13,          7584.900886
              4.1305,          7716.751872
               4.131,          7784.357802
              4.1315,          7618.204602
               4.132,          7636.712969
              4.1325,          7706.699843
               4.133,           7680.67183
              4.1335,          7655.950758
               4.134,          7656.002878
              4.1345,          7677.939512
               4.135,           7672.16608
              4.1355,          7653.329029
               4.136,           7681.56136
              4.1365,          7688.481928
               4.137,           7583.53444
              4.1375,          7553.483165
               4.138,          7638.600181
              4.1385,          7529.279843
               4.139,           7592.51784
              4.1395,          7676.274151
                4.14,          7688.136739
              4.1405,          7688.551573
               4.141,          7671.678706
              4.1415,          7676.096064
               4.142,          7770.195173
              4.1425,          7857.911898
               4.143,          7783.413181
              4.1435,          7739.969922
               4.144,          7876.720839
              4.1445,          7928.318902
               4.145,          7899.317633
              4.1455,          7847.254903
               4.146,            7670.5134
              4.1465,          7441.173619
               4.147,          7397.859067
              4.1475,          7532.075096
               4.148,          7534.661511
              4.1485,          7554.807285
               4.149,          7445.408098
              4.1495,          7432.257223
                4.15,          7407.928827
              4.1505,          7490.204256
               4.151,           7466.91757
              4.1515,          7757.491496
               4.152,          7746.499224
              4.1525,          7786.336344
               4.153,          7624.657687
              4.1535,          7630.210745
               4.154,          7782.633524
              4.1545,          7709.254526
               4.155,          7633.673509
              4.1555,          7612.065301
               4.156,          7620.337969
              4.1565,          7625.989589
               4.157,          7598.841593
              4.1575,          7715.830945
               4.158,          7621.371001
              4.1585,          7668.139999
               4.159,          7728.711166
              4.1595,          7825.880828
                4.16,          7886.565072
              4.1605,          7865.907749
               4.161,          7620.325981
              4.1615,          7734.113243
               4.162,          7657.818376
              4.1625,          7650.352954
               4.163,          7732.381876
              4.1635,          7605.628362
               4.164,          7620.257303
              4.1645,          7693.236866
               4.165,          7582.230363
              4.1655,          7578.859825
               4.166,          7647.815772
              4.1665,          7532.279585
               4.167,          7685.908199
              4.1675,          7647.775344
               4.168,          7573.634187
              4.1685,          7421.174105
               4.169,          7368.617734
              4.1695,          7385.969519
                4.17,          7410.025514
              4.1705,          7509.528538
               4.171,          7476.388297
              4.1715,          7380.185604
               4.172,          7482.306842
              4.1725,          7398.100425
               4.173,          7572.322768
              4.1735,          7588.558816
               4.174,          7640.944755
              4.1745,          7532.224412
               4.175,          7431.246865
              4.1755,          7408.998284
               4.176,          7477.190705
              4.1765,           7475.13581
               4.177,          7412.702659
              4.1775,          7422.691372
               4.178,           7284.86572
              4.1785,          7193.832517
               4.179,          7353.493939
              4.1795,          7547.434764
                4.18,          7623.441232
              4.1805,          7599.908836
               4.181,          7672.593936
              4.1815,          7776.425357
               4.182,          7757.275697
              4.1825,          7748.437113
               4.183,          7860.528585
              4.1835,           7808.66977
               4.184,          7775.998412
              4.1845,          7545.635219
               4.185,          7435.039725
              4.1855,          7298.008268
               4.186,           7352.34599
              4.1865,           7336.23431
               4.187,          7448.068873
              4.1875,          7533.822384
               4.188,          7400.019415
              4.1885,          7333.019421
               4.189,          7386.390579
              4.1895,          7323.243092
                4.19,          7383.546449
              4.1905,          7522.378784
               4.191,          7546.974519
              4.1915,          7584.622943
               4.192,          7567.296839
              4.1925,          7466.841551
               4.193,          7470.174729
              4.1935,           7558.32083
               4.194,          7572.109796
              4.1945,          7637.368991
               4.195,          7702.449054
              4.1955,          7561.836024
               4.196,          7435.248833
              4.1965,          7576.945935
               4.197,          7704.611797
              4.1975,          7644.551562
               4.198,           7673.19752
              4.1985,          7677.906777
               4.199,          7881.498617
              4.1995,          7800.159638
                 4.2,          7825.046504
              4.2005,          7861.216032
               4.201,          7964.480126
              4.2015,          8025.206915
               4.202,          8000.980036
              4.2025,          8020.487182
               4.203,          8160.703174
              4.2035,          8168.625037
               4.204,          8211.351945
              4.2045,          8220.082272
               4.205,          8334.130244
              4.2055,          8355.468034
               4.206,          8446.371515
              4.2065,          8440.494023
               4.207,          8658.197441
              4.2075,          8674.421276
               4.208,          8618.134237
              4.2085,           8536.35595
               4.209,          8557.059669
              4.2095,          8680.531991
                4.21,          8622.624426
              4.2105,          8610.644959
               4.211,          8817.132761
              4.2115,          8751.448051
               4.212,           8908.38453
              4.2125,          8864.525622
               4.213,          8858.239794
              4.2135,          8892.244199
               4.214,          8907.521756
              4.2145,          8854.641965
               4.215,          8895.104259
              4.2155,          8808.474545
               4.216,          8983.908719
              4.2165,          9028.190254
               4.217,          9094.181371
              4.2175,          9141.361778
               4.218,          9165.310786
              4.2185,          9165.741702
               4.219,          9169.856821
              4.2195,          9042.795464
                4.22,          8927.453852
              4.2205,          8907.827363
               4.221,          8937.559748
              4.2215,          8959.457341
               4.222,          9048.888045
              4.2225,          8998.918126
               4.223,          8983.419984
              4.2235,          8931.027618
               4.224,          8904.106441
              4.2245,          8888.502017
               4.225,          8972.124812
              4.2255,          9085.098297
               4.226,           9004.93106
              4.2265,          9011.802262
               4.227,          9061.690969
              4.2275,           9021.52229
               4.228,          9066.307015
              4.2285,          9021.216067
               4.229,          9135.442399
              4.2295,          9164.035766
                4.23,          9199.039632
              4.2305,          9133.314548
               4.231,          8973.537814
              4.2315,          8991.118386
               4.232,          8928.383437
              4.2325,          8743.767297
               4.233,          8888.636264
              4.2335,          8788.259953
               4.234,          8871.531002
              4.2345,          8740.779662
               4.235,          8939.465079
              4.2355,          8987.372421
               4.236,           8970.57103
              4.2365,          8937.746905
               4.237,          8964.253325
              4.2375,          8987.886576
               4.238,          9122.192567
              4.2385,           9184.41482
               4.239,          9167.632142
              4.2395,          8997.971169
                4.24,          8882.761622
              4.2405,          8811.673244
               4.241,          8735.180527
              4.2415,          8754.115481
               4.242,          8775.345933
              4.2425,          8757.065477
               4.243,          8764.376418
              4.2435,          8757.405682
               4.244,          8609.188927
              4.2445,          8664.237604
               4.245,          8590.460225
              4.2455,          8471.109602
               4.246,          8381.721851
              4.2465,          8414.154809
               4.247,          8345.767911
              4.2475,          8526.006744
               4.248,          8425.739682
              4.2485,          8435.588109
               4.249,          8582.037234
              4.2495,          8558.505839
                4.25,          8587.101712
              4.2505,          8488.828817
               4.251,          8581.820643
              4.2515,           8495.48865
               4.252,          8460.108548
              4.2525,          8401.558287
               4.253,          8222.236311
              4.2535,            8155.0227
               4.254,          8043.309481
              4.2545,          8176.295348
               4.255,          8193.145214
              4.2555,          8034.014682
               4.256,          7958.456065
              4.2565,          8008.082811
               4.257,          7997.232363
              4.2575,          8114.878789
               4.258,          8114.819542
              4.2585,           8062.02046
               4.259,          8117.641978
              4.2595,          8005.711516
                4.26,          8119.216069
              4.2605,          7998.123157
               4.261,          7943.519492
              4.2615,          7962.020072
               4.262,          8107.265951
              4.2625,          8067.379886
               4.263,          8255.177083
              4.2635,          8451.356822
               4.264,          8410.322047
              4.2645,          8495.188784
               4.265,           8683.77185
              4.2655,          8637.985158
               4.266,          8671.860462
              4.2665,          8626.458603
               4.267,          8656.127707
              4.2675,          8577.961104
               4.268,          8743.293055
              4.2685,          8818.215129
               4.269,          8586.651067
              4.2695,           8461.62704
                4.27,          8346.945022
              4.2705,          8290.578934
               4.271,          8064.923044
