------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               35.98,          8456.524318
               35.99,          8111.692286
                  36,          7936.334056
               36.01,          7539.461056
               36.02,          7521.025895
               36.03,          7267.588677
               36.04,          6764.228779
               36.05,          7278.748339
               36.06,          7673.274238
               36.07,          7414.820078
               36.08,          7530.324182
               36.09,           7578.40528
                36.1,          7800.619353
               36.11,          8301.459863
               36.12,          8308.085735
               36.13,           7972.20566
               36.14,           7313.67666
               36.15,           7323.00198
               36.16,          7078.167076
               36.17,          6664.694532
               36.18,          6788.842057
               36.19,          7055.486169
                36.2,          7681.663432
               36.21,          7334.277789
               36.22,          7449.849068
               36.23,          7717.911684
               36.24,          7518.221847
               36.25,          7864.934462
               36.26,          7379.105179
               36.27,          7135.524321
               36.28,          7193.126926
               36.29,          6908.041189
                36.3,           6441.18002
               36.31,          6181.575439
               36.32,          6259.232452
               36.33,          6684.366217
               36.34,          7085.311154
               36.35,           6845.33698
               36.36,            6677.3301
               36.37,          6652.157059
               36.38,          6042.734463
               36.39,          6153.057691
                36.4,          6168.311278
               36.41,          6305.073725
               36.42,          6355.938677
               36.43,          6567.143178
               36.44,          7189.817508
               36.45,          7722.009954
               36.46,          8043.287918
               36.47,          7674.074219
               36.48,          7414.372735
               36.49,          7694.055969
                36.5,          8461.407458
               36.51,          8556.897926
               36.52,          8952.075698
               36.53,           9081.04665
               36.54,          8277.384764
               36.55,          8029.809036
               36.56,          7553.280576
               36.57,          7174.251758
               36.58,           6801.40398
               36.59,          7361.029602
                36.6,          7397.068484
               36.61,          7918.998779
               36.62,           7495.37849
               36.63,          7276.079401
               36.64,          7082.494571
               36.65,          6741.568694
               36.66,          6754.992317
               36.67,          6323.849828
               36.68,          6905.093009
               36.69,          7338.901173
                36.7,          7493.918165
               36.71,          7367.560134
               36.72,          7769.383758
               36.73,          7429.206185
               36.74,          7742.355629
               36.75,          8358.818405
               36.76,          8142.268726
               36.77,          7682.189003
               36.78,          7751.354905
               36.79,          7212.782525
                36.8,            7989.4904
               36.81,          8221.454135
               36.82,          8279.259368
               36.83,           8086.02602
               36.84,          8207.287452
               36.85,           7789.88085
               36.86,           8169.96485
               36.87,          8028.877214
               36.88,          8288.998814
               36.89,          8701.756287
                36.9,           7917.65673
               36.91,          8371.977941
               36.92,           9076.11404
               36.93,          8254.449296
               36.94,          8522.320945
               36.95,          8606.743098
               36.96,          7876.903473
               36.97,          7517.727529
               36.98,          7725.918337
               36.99,          7896.963874
                  37,          8284.236761
               37.01,          8145.011827
               37.02,          8188.306248
               37.03,           7871.58774
               37.04,          7759.516042
               37.05,          8530.993975
               37.06,          9126.914925
               37.07,          8863.729321
               37.08,          8770.604173
               37.09,           9119.84471
                37.1,          9257.564342
               37.11,          9229.564946
               37.12,          9172.633207
               37.13,          9421.646334
               37.14,          9214.755666
               37.15,          8715.488597
               37.16,          8404.977197
               37.17,          8164.865251
               37.18,           8693.81141
               37.19,          9364.213703
                37.2,          9413.292983
               37.21,          9068.458875
               37.22,          8761.046098
               37.23,          8625.934292
               37.24,          8621.453943
               37.25,          8616.622828
               37.26,          8523.520843
               37.27,          8920.695781
               37.28,          8982.538621
               37.29,          9130.526218
                37.3,         10115.587339
               37.31,         10797.827046
               37.32,         10881.050971
               37.33,         10709.214454
               37.34,         10872.353144
               37.35,         11111.427857
               37.36,         11372.539507
               37.37,         11435.741856
               37.38,         11223.722101
               37.39,         10720.825448
                37.4,         10674.508193
               37.41,          9860.934244
               37.42,          10280.98835
               37.43,         10175.656733
               37.44,          9820.612187
               37.45,          9943.141487
               37.46,          9913.781339
               37.47,           8989.96152
               37.48,          7741.564729
               37.49,           8312.97245
                37.5,          8524.578345
               37.51,          8517.541835
               37.52,          8170.350878
               37.53,          8793.236275
               37.54,          8645.718211
               37.55,           8280.75125
               37.56,          8158.476619
               37.57,          8601.273416
               37.58,          8772.335861
               37.59,          8212.361424
                37.6,          8301.324912
               37.61,          8504.342028
               37.62,           8623.79347
               37.63,          9407.611232
               37.64,          9331.644628
               37.65,           9163.18875
               37.66,          9036.577991
               37.67,          8658.169358
               37.68,          9038.499762
               37.69,          8892.605814
                37.7,          8379.334127
               37.71,          8440.164032
               37.72,          8136.158873
               37.73,          8281.322088
               37.74,          8693.002048
               37.75,          8083.246723
               37.76,          7757.826219
               37.77,          8109.065909
               37.78,          7699.867702
               37.79,          7222.621496
                37.8,          7584.365555
               37.81,          8083.362031
               37.82,          7958.052499
               37.83,          7401.303076
               37.84,          7717.022488
               37.85,          7154.436439
               37.86,          6586.142502
               37.87,          7356.872507
               37.88,          6789.858242
               37.89,          7092.079663
                37.9,          7892.265308
               37.91,          8124.126634
               37.92,          8640.691343
               37.93,          9446.180117
               37.94,           9100.09374
               37.95,          9066.247991
               37.96,          8904.532005
               37.97,          9293.734979
               37.98,          9180.921741
               37.99,          8709.132258
                  38,          8496.583399
               38.01,          7804.581501
               38.02,          7440.086135
               38.03,          7838.581365
               38.04,           6893.87337
               38.05,          6842.789103
               38.06,          6839.777963
               38.07,          7125.852599
               38.08,          7173.095064
               38.09,          6416.959716
                38.1,           6047.92509
               38.11,          5917.176705
               38.12,          6286.339423
               38.13,          5855.781504
               38.14,          6068.317827
               38.15,          6126.887091
               38.16,          6937.773334
               38.17,          6660.428376
               38.18,          6421.476857
               38.19,          6107.371638
                38.2,          6260.852858
               38.21,           6372.97719
               38.22,          6626.980013
               38.23,          6195.558868
               38.24,          6667.802443
               38.25,          6981.657356
               38.26,          7393.938769
               38.27,          8517.356416
               38.28,          7539.203352
               38.29,          8249.955376
                38.3,          8504.916239
               38.31,          8661.307883
               38.32,          8398.885139
               38.33,          8076.929432
               38.34,          7964.527954
               38.35,          8394.666487
               38.36,          9027.585041
               38.37,          8377.871957
               38.38,          8693.704209
               38.39,          8569.686102
                38.4,          8257.308882
               38.41,          8074.506101
               38.42,          7927.536724
               38.43,          7107.355069
               38.44,          7361.785579
               38.45,           7420.69792
               38.46,          7949.213887
               38.47,          8844.062831
               38.48,           8558.16234
               38.49,          8554.801909
                38.5,          8206.633853
               38.51,          7939.224861
               38.52,          7619.896568
               38.53,           8067.65342
               38.54,          8070.780734
               38.55,          8176.352665
               38.56,          7964.044226
               38.57,          7410.864059
               38.58,          7174.408848
               38.59,          7092.700725
                38.6,          6956.114748
               38.61,          6643.510862
               38.62,          7250.451512
               38.63,          7172.856984
               38.64,          6960.189507
               38.65,          6485.583255
               38.66,          7017.929287
               38.67,          6492.355863
               38.68,          5904.367793
               38.69,          5314.368785
                38.7,          5537.486608
               38.71,          5907.858113
               38.72,          6756.697514
               38.73,          7083.627953
               38.74,          6690.953049
               38.75,          6290.849104
               38.76,          6482.685388
               38.77,          6601.949679
               38.78,          5650.241352
               38.79,          5797.064797
                38.8,          6627.929534
               38.81,          6666.099359
               38.82,          6788.214551
               38.83,          6631.684847
               38.84,          6338.296326
               38.85,          5977.697799
               38.86,           6793.67617
               38.87,           6517.46249
               38.88,          6986.626263
               38.89,          7204.999906
                38.9,          7238.555874
               38.91,          7386.316293
               38.92,          7956.291733
               38.93,          8204.457845
               38.94,          7497.600703
               38.95,           7664.93056
               38.96,          7644.768021
               38.97,          7357.416052
               38.98,          7804.846109
               38.99,          7895.070045
                  39,          8389.588564
               39.01,          8555.652463
               39.02,          8092.409322
               39.03,          8566.738228
               39.04,          8599.723543
               39.05,          7932.586903
               39.06,          7381.547839
               39.07,           6781.54642
               39.08,           6557.59214
               39.09,          5702.617753
                39.1,          6302.939896
               39.11,          7049.472825
               39.12,          7395.473519
               39.13,           7156.15456
               39.14,          7186.378807
               39.15,          7952.476679
               39.16,          7883.419212
               39.17,          7761.926538
               39.18,           7491.05234
               39.19,          7300.092405
                39.2,          7213.428225
               39.21,          7538.346391
               39.22,           7185.11182
               39.23,          7340.379008
               39.24,          6999.317153
               39.25,          6251.606322
               39.26,          6264.059867
               39.27,          5985.845353
               39.28,           6480.82386
               39.29,          5870.926254
                39.3,          5876.107493
               39.31,          6142.085235
               39.32,          6219.226895
               39.33,          7443.739694
               39.34,          6439.199165
               39.35,          6742.304517
               39.36,            6524.9075
               39.37,          7197.344855
               39.38,          7129.875783
               39.39,          7093.569687
                39.4,           7462.34727
               39.41,           7947.78383
               39.42,          7815.601358
               39.43,          7995.163428
               39.44,          8522.166672
               39.45,           8709.17299
               39.46,           9596.20209
               39.47,          9765.410786
               39.48,          9794.788976
               39.49,            9413.0924
                39.5,          8917.697344
               39.51,          9334.435429
               39.52,          9027.115806
               39.53,          8397.922994
               39.54,            8329.9007
               39.55,          8335.269716
               39.56,          7741.075266
               39.57,          7218.611545
               39.58,          6561.746711
               39.59,          6564.273564
                39.6,          6650.938349
               39.61,          6012.626726
               39.62,          5948.104611
               39.63,          6214.855587
               39.64,          6259.082425
               39.65,          6109.984803
               39.66,          6510.328185
               39.67,          6683.295934
               39.68,          6421.893913
               39.69,          6412.033147
                39.7,          7374.881792
               39.71,          7490.180367
               39.72,          7183.415312
               39.73,          7911.870553
               39.74,          7737.340568
               39.75,          7561.003786
               39.76,          8000.990915
               39.77,          7159.862581
               39.78,          7586.055788
               39.79,          7283.860978
                39.8,          7150.004308
               39.81,          7017.856435
               39.82,          7142.860493
               39.83,          7159.034487
               39.84,          7644.645557
               39.85,          7643.472428
               39.86,          8103.745997
               39.87,          7878.787603
               39.88,          7318.894453
               39.89,          7460.202139
                39.9,          7568.419975
               39.91,          8002.409904
               39.92,          7798.885478
               39.93,          8011.873763
               39.94,          7746.363066
               39.95,          7864.667026
               39.96,          7262.382373
               39.97,          7242.434283
               39.98,          7323.891431
               39.99,          7022.951922
                  40,          6541.958393
               40.01,          7234.839943
               40.02,          7416.280294
               40.03,          8227.577455
               40.04,          7926.827024
               40.05,          7599.967803
               40.06,          7713.070505
               40.07,          7868.228869
               40.08,          7375.495008
               40.09,           7128.55427
                40.1,          7814.728545
               40.11,          7651.269334
               40.12,          7590.051963
               40.13,          7832.904215
               40.14,          7267.822127
               40.15,          7136.887549
               40.16,          6518.108238
               40.17,          6606.168363
               40.18,          7126.626129
               40.19,          7534.656612
                40.2,          7047.506336
               40.21,          6793.837278
               40.22,          7254.069645
               40.23,          7495.055211
               40.24,           7876.01579
               40.25,          7860.436885
               40.26,          8815.843746
               40.27,          8210.073224
               40.28,          8248.517171
               40.29,          8135.813264
                40.3,          8692.203803
               40.31,          9201.028321
               40.32,           8861.62827
               40.33,          8489.648948
               40.34,          8026.350524
               40.35,           7896.72252
               40.36,          7006.026023
               40.37,          6898.007917
               40.38,          6714.172975
               40.39,          6811.198429
                40.4,          6143.526157
               40.41,          6551.376959
               40.42,          6995.099813
               40.43,          6638.613268
               40.44,            7210.1984
               40.45,          7250.865152
               40.46,          6672.714918
               40.47,          7228.118382
               40.48,          6629.502436
               40.49,          6352.318444
                40.5,          6172.566468
               40.51,          6910.076946
               40.52,          6013.436038
               40.53,          6475.262136
               40.54,           6235.90174
               40.55,          5734.107359
               40.56,          5628.444209
               40.57,          5850.644989
               40.58,          5590.554852
               40.59,            5469.3477
                40.6,          5298.284781
               40.61,          5023.941474
               40.62,          4568.263492
               40.63,          5158.518979
               40.64,          4696.439588
               40.65,          4352.846052
               40.66,           5615.66205
               40.67,          5741.823125
               40.68,          6480.368216
               40.69,          6824.358055
                40.7,           6842.24555
               40.71,          7041.628472
               40.72,          6604.648765
               40.73,          6695.792538
               40.74,          6323.544087
               40.75,          6239.365188
               40.76,          6767.395426
               40.77,          7510.395919
               40.78,          6808.938893
               40.79,           6479.95136
                40.8,          6156.075793
               40.81,          5838.133916
               40.82,          5510.006978
               40.83,          6015.399785
               40.84,          5948.150385
               40.85,          5318.362185
               40.86,          5506.802127
               40.87,          6168.693535
               40.88,          7167.299401
               40.89,          7802.188135
                40.9,          7257.356445
               40.91,          7550.604895
               40.92,          7280.768098
               40.93,          7053.683089
               40.94,          6917.635427
               40.95,          6432.070823
               40.96,          6891.456343
               40.97,          6669.467214
               40.98,          6802.972041
               40.99,          6399.884669
                  41,          6618.930173
               41.01,          6974.350286
               41.02,          7350.742566
               41.03,          7123.767402
               41.04,          7637.221963
               41.05,          7944.676631
               41.06,          8307.022471
               41.07,          8489.128251
               41.08,          7906.787183
               41.09,          7778.777079
                41.1,          7565.958554
               41.11,          7233.464474
               41.12,          6395.205741
               41.13,          6030.330995
               41.14,          7012.505796
               41.15,          6480.416891
               41.16,          6748.667502
               41.17,          7588.836424
               41.18,          8087.416823
               41.19,          8213.330425
                41.2,          8040.194375
               41.21,          8189.037229
               41.22,          8706.277291
               41.23,           9130.49641
               41.24,          8396.264212
               41.25,          8157.884197
               41.26,          8874.877182
               41.27,          8789.996322
               41.28,          9128.733081
               41.29,          9387.379253
                41.3,          9009.256021
               41.31,          9201.938811
               41.32,          9385.805447
               41.33,          9044.917697
               41.34,          8345.638258
               41.35,          7928.872381
               41.36,          8024.011537
               41.37,          8014.493123
               41.38,          7562.159595
               41.39,          7422.108793
                41.4,          6971.675203
               41.41,          6955.142341
               41.42,          6427.272967
               41.43,          6273.671147
               41.44,          6698.635928
               41.45,          6967.604827
               41.46,          6655.483718
               41.47,          7173.729107
               41.48,           7586.70973
               41.49,          7799.339824
                41.5,           9113.08611
               41.51,          8692.101092
               41.52,          8524.330129
               41.53,           8745.82669
               41.54,          8106.037918
               41.55,          7784.002854
               41.56,          7871.719211
               41.57,          8176.413444
               41.58,          8582.020421
               41.59,          8024.842804
                41.6,          9201.517703
               41.61,          9057.825682
               41.62,          8967.849276
               41.63,          8992.831732
               41.64,          8155.550366
               41.65,          8575.981457
               41.66,          8220.084629
               41.67,          8655.067358
               41.68,          8058.720959
               41.69,          7771.522896
                41.7,          7393.630296
               41.71,          8212.025336
               41.72,          7894.263504
               41.73,          8533.322163
               41.74,           8196.48551
               41.75,          7461.999159
               41.76,          7734.269487
               41.77,          8257.255413
               41.78,          8348.549032
               41.79,          8336.827567
                41.8,          9533.325759
               41.81,         10378.795573
               41.82,         10095.927754
               41.83,          9561.048197
               41.84,          9489.264856
               41.85,          9363.723986
               41.86,          8793.943772
               41.87,          8337.848659
               41.88,           8340.47038
               41.89,          7687.501793
                41.9,          7518.256706
               41.91,          7699.377197
               41.92,          8111.757543
               41.93,          8186.194425
               41.94,          7396.664486
               41.95,          7170.793324
               41.96,           6995.74813
               41.97,          6730.756062
               41.98,          7056.380801
               41.99,          7471.227001
                  42,          7824.645456
               42.01,          7278.951841
               42.02,          6779.111173
               42.03,          6925.446124
               42.04,          7266.395881
               42.05,          6911.596008
               42.06,          7378.804576
               42.07,          7053.414242
               42.08,          7047.675834
               42.09,          7441.462726
                42.1,          7027.139923
               42.11,          7378.083076
               42.12,          6830.921384
               42.13,          7335.188264
               42.14,          8070.320756
               42.15,          8269.610172
               42.16,          7734.348867
               42.17,          7715.803688
               42.18,          7371.436209
               42.19,          7005.836152
                42.2,          6838.307081
               42.21,          7078.688605
               42.22,          7498.556889
               42.23,          7570.343097
               42.24,          7278.437778
               42.25,          7667.759203
               42.26,          8544.337186
               42.27,          7806.493929
               42.28,           7640.41695
               42.29,          7636.445827
                42.3,          7769.720362
               42.31,          7211.038874
               42.32,          6771.470016
               42.33,          6817.364091
               42.34,          6303.282456
               42.35,          6368.583651
               42.36,          5423.496368
               42.37,          5855.892355
               42.38,          4908.787776
               42.39,          4901.550548
                42.4,          5458.275603
               42.41,          6078.615815
               42.42,          6608.258414
               42.43,          6006.899056
               42.44,          5665.059824
               42.45,          5368.143276
               42.46,          5327.474898
               42.47,          6009.688765
               42.48,          6894.834479
               42.49,           6973.81825
                42.5,          6999.597312
               42.51,          7052.728373
               42.52,          7032.057028
               42.53,          7262.721122
               42.54,          7220.113195
               42.55,          6842.910227
               42.56,          7643.017921
               42.57,          7810.822737
               42.58,          6961.503702
               42.59,          7626.896975
                42.6,          7325.542342
               42.61,          7232.480527
               42.62,          7227.929896
               42.63,          7592.242065
               42.64,          8103.769542
               42.65,          8008.366963
               42.66,          7628.730724
               42.67,          7271.274794
               42.68,          7352.486735
               42.69,          7018.317302
                42.7,          7033.276245
               42.71,          7450.147727
               42.72,          7449.723782
               42.73,          7874.011951
               42.74,          8096.654787
               42.75,          7414.865303
               42.76,          7204.258486
               42.77,          7929.734177
               42.78,          7683.736053
               42.79,          7326.832769
                42.8,           7238.57623
               42.81,          6872.970742
               42.82,          7178.476527
               42.83,          7539.959326
               42.84,          7684.381918
               42.85,          7841.914507
               42.86,          8095.165312
               42.87,          7715.438045
               42.88,          7484.890802
               42.89,          7136.640335
                42.9,          7021.896111
               42.91,          6858.577091
               42.92,          7816.513475
               42.93,          7983.519964
               42.94,          7824.906737
               42.95,          7609.258615
               42.96,          7515.848592
               42.97,          7172.730449
               42.98,           7224.53177
               42.99,          6738.467377
                  43,          7327.153331
               43.01,          7530.262225
               43.02,          7272.510016
               43.03,          7367.388013
               43.04,          7041.793841
               43.05,          6405.160324
               43.06,          5773.532668
               43.07,          6068.737771
               43.08,           6198.79989
               43.09,          6038.367535
                43.1,          6398.480126
               43.11,           6665.22892
               43.12,           6549.56829
               43.13,          6329.808137
               43.14,          6382.931251
               43.15,          6122.394228
               43.16,          6496.020672
               43.17,          6675.944351
               43.18,          6571.363163
               43.19,          6987.598689
                43.2,          7312.385003
               43.21,          8043.884277
               43.22,          7946.402857
               43.23,          7861.765161
               43.24,          8453.306185
               43.25,          8223.429294
               43.26,          8793.722444
               43.27,          8962.522262
               43.28,          8786.156169
               43.29,            8761.4809
                43.3,          8546.497998
               43.31,          8495.064828
               43.32,          7223.768564
               43.33,          7851.816187
               43.34,          7762.975813
               43.35,          7389.387867
               43.36,           7206.19925
               43.37,          7798.061484
               43.38,          7669.946389
               43.39,          7646.875406
                43.4,           7431.74102
               43.41,          7391.159642
               43.42,          7138.498969
               43.43,          7072.923748
               43.44,          7093.266703
               43.45,          7172.955246
               43.46,          7860.546374
               43.47,          7989.097263
               43.48,          8250.710266
               43.49,          9338.177374
                43.5,          9732.550624
               43.51,            9710.9089
               43.52,          9409.284139
               43.53,          8729.795035
               43.54,          8618.286014
               43.55,          8902.737359
               43.56,          8946.073514
               43.57,           8864.93658
               43.58,          9708.735078
               43.59,          9021.471396
                43.6,          9556.274206
               43.61,          9720.449408
               43.62,          9856.273781
               43.63,          9407.115971
               43.64,          8913.085214
               43.65,          9747.849812
               43.66,          9381.535141
               43.67,          9972.901232
               43.68,           10439.2667
               43.69,          9584.431112
                43.7,          9041.346911
               43.71,           9048.31182
               43.72,          8759.162561
               43.73,          8595.702251
               43.74,          8310.427999
               43.75,          8296.495017
               43.76,          8172.358353
               43.77,          8446.569019
               43.78,          8315.676247
               43.79,          8136.604489
                43.8,          7732.903378
               43.81,          7950.108403
               43.82,          8622.277736
               43.83,          8505.519482
               43.84,          8834.465182
               43.85,          8759.599943
               43.86,          8718.270227
               43.87,          8070.652352
               43.88,          8106.476711
               43.89,           8497.53436
                43.9,          8708.882099
               43.91,          8564.663968
               43.92,          8734.260533
               43.93,          8721.012728
               43.94,          8992.090076
               43.95,          8347.936617
               43.96,          7719.870854
               43.97,          7134.252042
               43.98,          6622.820115
               43.99,          6444.610309
                  44,          6800.906683
               44.01,          7336.651886
               44.02,          7313.776749
               44.03,          7889.231907
               44.04,          7365.173217
               44.05,           7429.02221
               44.06,          8337.530809
               44.07,           8261.97023
               44.08,          8342.055818
               44.09,          8107.108221
                44.1,          8085.867645
               44.11,          8326.239045
               44.12,          7710.996554
               44.13,          8716.411248
               44.14,          8973.310767
               44.15,          8450.984169
               44.16,          7741.093465
               44.17,          7501.259528
               44.18,          7422.433369
               44.19,          7456.508067
                44.2,          7313.145242
               44.21,          6962.947435
               44.22,          7120.253164
               44.23,          7451.396191
               44.24,          6556.853284
               44.25,          7273.521303
               44.26,          6824.099496
               44.27,          6905.546235
               44.28,          6988.432737
               44.29,          6988.411377
                44.3,          6527.544648
               44.31,           6460.43272
               44.32,           6543.08812
               44.33,          6599.201414
               44.34,          6763.738141
               44.35,          6557.771849
               44.36,           5906.18842
               44.37,          5973.200263
               44.38,           5941.66224
               44.39,          5768.689119
                44.4,          6105.918939
               44.41,          5997.540456
               44.42,          6742.934348
               44.43,          6507.269558
               44.44,          6959.408727
               44.45,          6617.363282
               44.46,          5903.638267
               44.47,          5530.587315
               44.48,          5701.764095
               44.49,          5828.003775
                44.5,          6441.089954
               44.51,          6486.878108
               44.52,          6822.891817
               44.53,          7015.732991
               44.54,          6778.440891
               44.55,          6601.754339
               44.56,          6573.574856
               44.57,          6493.732231
               44.58,           7001.84569
               44.59,          6874.257162
                44.6,          7166.347842
               44.61,          6679.362077
               44.62,          7494.614223
               44.63,          8413.690856
               44.64,          7979.906795
               44.65,          7023.366424
               44.66,          6981.158817
               44.67,          6871.191286
               44.68,          6766.861445
               44.69,          6926.608106
                44.7,          7104.905482
               44.71,          7274.583859
               44.72,           7142.88238
               44.73,          7006.243183
               44.74,          7707.108168
               44.75,          7977.519911
               44.76,          8436.224216
               44.77,          7769.716868
               44.78,          7974.102342
               44.79,          8855.502827
                44.8,          8542.734067
               44.81,          8697.777288
               44.82,          9145.868303
               44.83,          8332.285937
               44.84,          8484.923281
               44.85,          8359.468193
               44.86,          8372.996756
               44.87,          8620.124165
               44.88,          8663.745779
               44.89,          8197.410561
                44.9,          8026.933459
               44.91,          7799.323162
               44.92,          7512.654602
               44.93,          7522.697206
               44.94,          7539.531688
               44.95,          7930.147998
               44.96,          7637.309234
               44.97,          7821.714769
               44.98,          7854.228087
               44.99,          7709.869746
                  45,          7944.188609
               45.01,          8647.902754
               45.02,          8418.766955
               45.03,          8047.458211
               45.04,          7322.406918
               45.05,          7187.372024
               45.06,          7142.137111
               45.07,           6729.80106
               45.08,           6335.21794
               45.09,          6667.278422
                45.1,           6193.22122
               45.11,          5779.057457
               45.12,          5232.560101
               45.13,          5372.691002
               45.14,          5533.432979
               45.15,          6235.720792
               45.16,          5945.178134
               45.17,          5924.614002
               45.18,          5523.823444
               45.19,          5955.265886
                45.2,           5797.49328
               45.21,          6036.442975
               45.22,          5994.886191
               45.23,          6200.035801
               45.24,          5509.780438
               45.25,          6223.249833
               45.26,          6668.429438
               45.27,          7292.115674
               45.28,          7163.216457
               45.29,          6891.016123
                45.3,          6555.902601
               45.31,          6773.244453
               45.32,          7279.085276
               45.33,          7353.835472
               45.34,          6841.029611
               45.35,           6818.34312
               45.36,          6467.712442
               45.37,          6488.275385
               45.38,          6801.579018
               45.39,          7063.422805
                45.4,          7017.013565
               45.41,          6810.080474
               45.42,          7032.848313
               45.43,          7359.303878
               45.44,          7372.429567
               45.45,          6385.512419
               45.46,          6545.910691
               45.47,          6171.294824
               45.48,            6173.2199
               45.49,          5589.488945
                45.5,          5800.165509
               45.51,          5767.536062
               45.52,          6240.825979
               45.53,          6152.651039
               45.54,          6083.613296
               45.55,          6156.239868
               45.56,          6329.424906
               45.57,          6218.159026
               45.58,          5518.809417
               45.59,          6654.349577
                45.6,          5619.185752
               45.61,          4946.637542
               45.62,          5607.557157
               45.63,          5976.266878
               45.64,          5218.973513
               45.65,          5081.916569
               45.66,          5540.357462
               45.67,          6113.008227
               45.68,          6003.278226
               45.69,          5984.866212
                45.7,          6125.662247
               45.71,          6394.104599
               45.72,          6444.543836
               45.73,          6796.472861
               45.74,          6715.869917
               45.75,          6765.159086
               45.76,           6778.22272
               45.77,           6789.59453
               45.78,          6986.114239
               45.79,          7172.305475
                45.8,          7188.586401
               45.81,           6581.00725
               45.82,          6587.316287
               45.83,          6637.753473
               45.84,           6677.13242
               45.85,            6117.5405
               45.86,          5132.181057
               45.87,          5317.230096
               45.88,          6379.149325
               45.89,          6673.598639
                45.9,          6531.323144
               45.91,          5892.631518
               45.92,          5931.616209
               45.93,          6066.947944
               45.94,          5934.333673
               45.95,           5690.16634
               45.96,          5365.318092
               45.97,          6269.531177
               45.98,          6186.419108
               45.99,          5807.286109
                  46,          5567.742748
               46.01,          5170.694824
               46.02,            5553.1523
               46.03,          5011.772739
               46.04,           5484.27645
               46.05,          6270.547732
               46.06,          5648.385702
               46.07,          5914.563389
               46.08,          5727.424289
               46.09,          4878.678151
                46.1,           5147.62882
               46.11,          5380.127465
               46.12,           5271.87304
               46.13,          5358.992388
               46.14,           5568.76629
               46.15,          5128.468188
               46.16,           5594.68449
               46.17,          5845.004485
               46.18,          6400.453236
               46.19,          6554.157703
                46.2,          7124.125418
               46.21,          7077.982934
               46.22,          6911.014914
               46.23,          6106.284304
               46.24,          6369.640688
               46.25,          7015.025734
               46.26,           7372.00747
               46.27,            6668.7834
               46.28,          6874.433071
               46.29,          6839.484135
                46.3,          7257.613825
               46.31,          6760.643235
               46.32,          7255.813548
               46.33,          6977.023775
               46.34,           7658.66205
               46.35,          7454.952813
               46.36,          7541.535334
               46.37,          7679.931822
               46.38,          7956.041792
               46.39,          7785.705764
                46.4,          7246.439027
               46.41,          7481.148874
               46.42,          6980.903559
               46.43,          7496.867222
               46.44,           7912.62691
